asa_id,name,latest_transfer_date,tx_id,staked_date,not_moved_days,staked_days,eligible
326189642,Al Goanna 001,2021-11-09 01:58:34,SM3EVD7EVB7URTQRIVYD5EM2TCUTR3TXMFXVFBB7LXY4WPZYVIDA,2021-11-13 00:17:00,29,25,No
326197463,Al Goanna 002,2021-11-08 19:24:05,3L62KEVQZGNCNNEQRY763T5BX3ROUMBUPNG7K4DFQRRALBNQIJIQ,2021-11-09 16:36:00,29,28,No
328494610,Al Goanna 003,2021-09-11 17:00:14,NG5WFGKRZYVTV7RTV2KBUBECJP6MNBPXWILK4O4RKMRRTLWXOANQ,2021-10-14 08:02:00,87,55,No
328495176,Al Goanna 004,2021-09-17 13:40:39,XACVH7JGKTUVUOALPBLFQGF2RCFIU4KABVSOVHRJQCH2QSVD26WQ,2021-10-13 12:51:00,81,55,No
328496756,Al Goanna 005,2021-11-08 19:19:48,JG6LZ2IKQIBVRU7UFLPU6527COY4VPFD56LQ6YLDAQLN2NY7FBLQ,2021-11-09 16:45:00,29,28,No
328497556,Al Goanna 006,2021-09-11 17:18:04,ZIBSS6EQU3SED3AK6FWVT3RBULBU7LKUJY5P4LHWL7PL4NIETAOA,2021-11-02 12:28:00,87,35,No
328498815,Al Goanna 007,2021-09-11 17:35:47,QAFXLXQAK4IYZKRSE64V2RWRBTQIQ2ISMNYZ2CTTPXT52KZC4EBQ,2021-11-02 12:29:00,87,35,No
328499699,Al Goanna 008,2021-10-15 14:16:29,2ZHVTQM2RYGGUIGW3ASOL4W5FEOKLCUFRSTUHXQLLZOSGN23KWNQ,2021-10-15 14:17:00,53,53,No
328500390,Al Goanna 009,2021-09-11 17:21:36,YG6LEXP3P5JBH5GL6UKISK7T5HEUDWWQNGWQTAXQ2EUCEUGEFSMQ,2021-10-14 04:29:00,87,55,No
328501539,Al Goanna 010,2021-10-07 06:14:52,KLBGJFGPRHMCTYMCJ6JIPAEHJZER5TVXBGBHAISWRS6W3M2FR5ZQ,2021-10-14 19:35:00,62,54,No
328502288,Al Goanna 011,2021-10-23 09:03:55,NGQPHCFMXUXRHJX4C5IJPLBYZGUSKMSOCNCNIE2GQFI54HWL5GKQ,2021-10-23 09:08:00,46,46,No
328503002,Al Goanna 012,2021-09-11 18:10:22,HGG644FZX2ZB3C63NZAHARUYOC2L2BSUJZMCFAS7G52LSL7JAWUQ,2021-11-02 12:30:00,87,35,No
328503506,Al Goanna 013,2021-11-30 15:50:20,2YXFCLXHTDX4K6KFUHP3N34ZXD47DVYEOWQ4Y2ARSUVHA3ONTLQA,NOT STAKED,7,0,No
328504167,Al Goanna 014,2021-10-03 03:35:00,S5KRHUQ7NJANXT6ZFOOJ3K6WFNPDLB54WAPPP3KG4FUIWHAPXGNQ,2021-10-14 19:36:00,66,54,No
328505062,Al Goanna 015,2021-09-13 07:18:24,BPYDBYDUXIZETENJGUYGJDEHWRPMPE6S2ILAL3YOXFK3ZRT6MYXQ,2021-10-13 08:56:00,86,56,Yes
328505825,Al Goanna 016,2021-10-13 17:17:12,2JDAWJ2A473SCAXUQN2LWJ5NADJUNIXZYODW5HR6II5EHZWKGC5Q,2021-10-13 17:21:00,55,55,No
328506449,Al Goanna 017,2021-11-17 16:25:20,BWOMQ7BU7U3AYVKX7QGP4V6G53BFRS2YMR5FH5VD5VH4CSIHCUUA,2021-11-17 16:33:00,20,20,No
328507319,Al Goanna 018,2021-12-06 03:00:31,KUDE2TW7YKR2KGVYNMDF32YKSPAWTG6JQSGOKSBWME3CTEFC2YRQ,2021-12-06 03:30:00,2,2,No
328507916,Al Goanna 019,2021-11-30 15:50:55,QKQCKEWVCCPOHEN5VA4U7VMXEON7HFVTTCC4PP3MCJZLK6XAMQMA,NOT STAKED,7,0,No
328517537,Al Goanna 020,2021-09-17 18:21:07,VV2VICIBCGCSDHJLMEWP2SF35WFORCYAS5Y2PW6IBT23GYI2ZC7A,2021-11-11 20:55:00,81,26,No
328520459,Al Goanna 021,2021-09-11 17:35:34,QQ6SGFT7IDSKZ32VBL6TSKXDOCGRPYFIVNEQTPJSZLHJWUXUIDLQ,NOT STAKED,87,0,No
328521744,Al Goanna 022,2021-10-13 13:07:53,JBTLFUYXFIQZCRY6MJT5ZX2KRQ4DNAKLWBN3CS4UREG23PCTYJ6Q,2021-10-13 13:11:00,55,55,No
328522422,Al Goanna 023,2021-09-11 18:13:34,URFGGI6FCRPZ3X4KCMPAHA2TXYQAHN4KLA7TSPOT5CJ4JJ7XDPXA,2021-10-13 13:54:00,87,55,No
328523922,Al Goanna 024,2021-09-22 10:39:06,ZIXOGIVMNGGDSQDFLCEYYHLFYM5C7NQ4HLQO7QAE4KTEBCIP6WEA,2021-10-13 12:55:00,77,55,No
328524762,Al Goanna 025,2021-10-13 15:48:49,IHVRHPOQN5BGNHYWT6YAICLTDCJ3OGTAVFFUZNB2XM5JRJL4Z3BA,2021-10-13 15:50:00,55,55,No
328526043,Al Goanna 026,2021-09-21 15:57:36,F4GNBIPBU3ND43BGN33ZE54UTTFLV64TTQ3VB6Z443ZXFAICJCBQ,2021-10-31 22:56:00,77,37,No
328527340,Al Goanna 027,2021-09-14 18:57:25,JI64UPA77PCO6MR6CZ4TXFX2PXD5DRLSV2CZEJNQPTE52MRQ3RAA,2021-11-09 16:35:00,84,28,No
328528518,Al Goanna 028,2021-09-21 14:46:18,4FGCNGL42ZL5MYSREK4BLGOJ2BSY2AB3MIFQDGVMPK6YKUSHQBZQ,2021-10-14 23:12:00,77,54,No
328530483,Al Goanna 029,2021-09-16 23:51:55,ZPFTBMWRFCDSDX264IU7ZOCZRTNI6T5VXFW4D5PQAIWIZM6DWDKA,2021-10-13 12:33:00,82,55,No
328536863,Al Goanna 030,2021-09-11 18:08:46,S6FJBRH7ETLCALFMLFOC43F25445A5QW62BSNOYLIVLNUTEE3PHA,2021-10-14 04:40:00,87,55,No
328537993,Al Goanna 031,2021-09-11 17:08:47,COHDGQXPZIKOHDHBRZRR7EBINPNQHDIRFM5C7WDJP7MYCJHNL23Q,2021-10-13 11:35:00,87,56,Yes
328539074,Al Goanna 032,2021-11-01 04:40:16,QO65YKPTLPOBTEMQF7EVDC5ECT6ROSUSBQLLFN7YSDHDAGBRS7EQ,2021-11-01 04:50:00,37,37,No
328539965,Al Goanna 033,2021-09-11 18:00:52,UI4F52AIVBUYWBRIEDOWRHSXLSVCKGEVHNDL7Z5EFGJIBE3IV2DA,NOT STAKED,87,0,No
328540781,Al Goanna 034,2021-10-27 12:07:05,EQNDRSMYFPVXOS2XDWJFERSA2GDJ6R6PWU76G32T2NVYSCWFLQZQ,2021-10-14 02:20:00,41,55,No
328541524,Al Goanna 035,2021-09-11 18:13:51,ZX5B37TOUU4ZQXU5LDYEFBSGXRUERRFG27OHQREI4LLFSQCVKZDQ,2021-10-13 10:14:00,87,56,Yes
328542664,Al Goanna 036,2021-11-08 02:25:34,NL6CX4HZAXUAX47AC2YHMA4AZR3UV342J5PRX222PTKJW7QJFY7A,2021-11-08 02:47:00,30,30,No
328543527,Al Goanna 037,2021-09-13 01:06:20,42SWTCKAIDDSWCSWIOPOE47XRTWLJJCRJNXQHII7Z6QJXHZCXPUQ,2021-10-13 11:35:00,86,56,Yes
328544786,Al Goanna 038,2021-10-14 03:46:05,JEWVNVVVMQSAORMC3OZQITVANBHS7QQWUBDCVMUQ35GWHG23E6GQ,2021-10-14 03:49:00,55,55,No
328545759,Al Goanna 039,2021-10-21 06:33:36,E2YAYP5XPFUBKQKLUCNTI722FALNM4OEPMCERHPG2OICOUCFIXCQ,2021-10-21 21:27:00,48,47,No
328546381,Al Goanna 040,2021-10-18 23:05:25,UAZNPO2XCZXNHYZVEFHOLJOEYYRVREYIJ7N5LKR5Y5TIYHO2MGIA,2021-10-18 23:13:00,50,50,No
328550271,Al Goanna 041,2021-12-04 11:54:08,P5VMIXHMJQHSI6BUQBYYM3EXV7AJPCQM5AE3GPXBRY7SM6DOE3BA,2021-12-04 12:00:00,3,3,No
328558722,Al Goanna 042,2021-09-11 17:37:46,ET7ZHG5YFSXIGWQVRUFGU2LATB2YYLVMMRHBRUPKXMVW36IZVUCQ,NOT STAKED,87,0,No
328559225,Al Goanna 043,2021-09-27 18:38:13,LYTOMJY4QCOOZGWFJWO7CLGUE2BBPMGCVNHILKCITBD3KICJPZRQ,2021-11-09 16:36:00,71,28,No
328559956,Al Goanna 044,2021-11-18 08:12:43,2CELRGZPM2JJ2ZTFPHKPQ2KTU64S5UGARKBXLUUFKOOP5TYNG3NA,NOT STAKED,20,0,No
328560895,Al Goanna 045,2021-10-10 15:17:08,INPCYBTD7VZYC663ZH7E5WNWXSZ6NAHJM7Z7FZEJO2WUYA7PXCMQ,2021-10-13 09:45:00,58,56,Yes
328562025,Al Goanna 046,2021-09-11 20:01:58,OUAA5HTZY7EBDTXHNQ7J56ZPKFVERAHHC62UYEAP6A3AC6JO6HKQ,2021-10-13 08:51:00,87,56,Yes
328562778,Al Goanna 047,2021-11-01 22:47:37,V5DRQEKZUNEBGMSOHH6FNRBE5DZPJCJ4FWSVRSRLGKQNV7OE4VCA,2021-11-12 07:02:00,36,26,No
328563689,Al Goanna 048,2021-09-11 17:34:50,X3VPBE3VD4LEKEQSWWLEYVUC3WWRCDCXWYYM2DG7EIHCY6K5VXTA,NOT STAKED,87,0,No
328565014,Al Goanna 049,2021-12-06 00:20:57,CBP3RTQ7DFP7L7MKQGPFSXFKMCVJGQSOPFB5SSTNRWZHMFKJM6TA,2021-12-06 00:28:00,2,2,No
328566193,Al Goanna 050,2021-09-11 18:07:58,VIHDL3W3QOYOUPQZIR5ESLWVIUU2NBRRYFNNFRAALBZG2WOYVSWQ,2021-11-02 12:30:00,87,35,No
329839470,Al Goanna 051,2021-09-21 12:30:46,OI2EWYURIZ7UJ2HTMIO3JNNBNXPGKDQKHITP45IYEWWQNUBOGUVA,2021-11-12 06:59:00,77,26,No
330597170,Al Goanna 052,2021-10-29 18:45:31,VWTOSHGFMBBQSMKLXC4BE4TTE473OK2ONDJHFLHJUBZJPV4GJXZA,2021-10-29 19:20:00,39,39,No
330598116,Al Goanna 053,2021-09-13 04:30:33,SJD3KAYKIHKKR5GDI3ZRJSH3J6NYZJGNATKQE32N4WJLYSEHLBAQ,NOT STAKED,86,0,No
330598680,Al Goanna 054,2021-12-06 07:27:00,3K3HZ5DXGD6OUGGXTKPYF2UOW3SS3XG6GAWFSBSSTPIFTO7LDC4Q,2021-11-11 21:52:00,2,26,No
330599549,Al Goanna 055,2021-09-13 04:31:08,EMPJGEJV7HVHX7IFK5ONM4IDOLZXBY34TIGUQNEADBXVX6TORCJQ,NOT STAKED,86,0,No
330600155,Al Goanna 056,2021-10-13 23:11:20,ZB4MO5LRHVQRVEZ6P5GFPF6UYLXLUIKIWM2I2JOOLBMUFKWX5XBQ,2021-10-14 00:27:00,55,55,No
334782287,Al Goanna 057,2021-10-15 04:36:23,VLEOGIHSSYWSIULSIPJLUW25VMSVDO5RQR6QZYVOOENX3ZZ3B5HA,2021-10-27 08:00:00,54,42,No
334783124,Al Goanna 058,2021-09-27 14:40:39,A222YAFFGZ4HJ7TUDMSGOCFF74E3LLBBR3ZUCX2FWHVBBYGLUIUQ,2021-10-14 00:38:00,71,55,No
334794211,Al Goanna 059,2021-09-21 15:40:31,3UZB5DNED5TNWZTKQP7TUIMWKTT36YDWSHF7QOMJLFI3R2373T4Q,2021-10-23 18:54:00,77,45,No
334794938,Al Goanna 060,2021-10-05 04:23:57,YTRFKRSFB5RGDBZZG33GKJD42E5OC7O6IQSMWYFPXFHK5MKAYZWA,2021-11-05 17:25:00,64,32,No
334795728,Al Goanna 061,2021-09-23 19:56:44,M4NFWK2Z4UVLBZIHXK4UH5HGE7Y5TB2NCELLUCFKA7X6XSVV6J3Q,2021-10-13 13:34:00,75,55,No
334797107,Al Goanna 062,2021-09-22 03:10:21,4CAIJBFKTHNUNRWAUIIJTWBD2IVUOY3XGI6HEXYV5GT3HT67V3AQ,2021-10-13 14:48:00,77,55,No
334797672,Al Goanna 063,2021-10-03 23:41:35,6KTQXFJRWZAHAB2SAUROP5JPLIA3WK2AFZUZJ4YFKE5HHXGMK2WA,2021-10-14 13:28:00,65,54,No
334798386,Al Goanna 064,2021-09-28 01:53:08,2GHPGC7Y4ETD6TDERWJEBQ5JLDFIPFLEFKLMFXMIX5K4DQJSJQKQ,2021-10-13 10:49:00,71,56,Yes
334799499,Al Goanna 065,2021-09-19 21:28:08,RT5MCP6UI7IIEY4ZJOVUYUG25YIXNXZCZESZTHBDQPMOV5P4NLRA,2021-10-13 19:06:00,79,55,No
334800560,Al Goanna 066,2021-10-30 15:25:01,XT5SRKBWRAXVNHOLMDLPMC6B62BBR46A73YYYW25FT7WPCGD72CQ,2021-10-30 15:42:00,38,38,No
334801479,Al Goanna 067,2021-12-05 18:02:56,HJVX2Y7AZQZIORWPUDIZYUVHPM5C4IKAZKDNSA5US3V6W5R5FVCA,2021-12-05 18:17:00,2,2,No
334802763,Al Goanna 068,2021-10-21 22:12:13,7J5VINK2CK7IDQVIKMMNJVLGOOCYD4SVEH7A7KEGP255KWHWWS5Q,2021-10-21 22:19:00,47,47,No
335090720,Al Goanna 069,2021-12-05 18:44:32,57GND37LFFLVUO6333N64RQLAYIEOZC4FZV75HZDR2TXW7V5HAYA,2021-12-05 18:51:00,2,2,No
335091495,Al Goanna 070,2021-10-11 01:48:36,MCTWV5JG7I7S6I4UCD263KSZIM3BI54JQYOPB2G5QTZZR3XWUVEQ,2021-10-13 16:10:00,58,55,No
335119178,Al Goanna 071,2021-09-19 21:42:47,PF36UHFRTLWEPSJ6UJ7FSR3JLREC3AIM3TA5Z5QZD25BU3RMVZLQ,2021-10-14 04:05:00,79,55,No
335121926,Al Goanna 072,2021-09-22 01:21:19,376LUIOYQUO7HYYL33PPPNWEXMRTAJEY62DNKGKLS6QR6FZJMA3Q,2021-10-15 01:55:00,77,54,No
335127139,Al Goanna 073,2021-09-19 22:11:54,473GIC4NDDEHLX5JLPTZDE274GVIFNDWAVN3QLNWJAF6WP2WJTKA,2021-10-13 17:50:00,79,55,No
335128012,Al Goanna 074,2021-09-20 00:14:10,CIU42JT55FUJ647RRQ6X4QOZLRKP4TEECLIEHRSEKD5R4DPFNPEA,2021-10-14 00:44:00,79,55,No
335130906,Al Goanna 075,2021-10-12 05:57:08,K7EUNNSETHWOJAERQHBCVWTRFTKP4IKT4T7RKQOFTNAETWKJQQPQ,2021-10-24 06:42:00,57,45,No
335131430,Al Goanna 076,2021-10-01 20:14:25,3XY7LWFXOO6GAWKLY6VDELCW2G446CJZJZJBD65QI2OSJEGEMDDA,2021-10-13 13:43:00,67,55,No
335136344,Al Goanna 077,2021-10-13 19:26:48,56LIYZOYYG3ZPIM2DNYISFI3EQ2NG3VBMGOMCTXAMZVS3HTRLOJA,2021-10-13 19:31:00,55,55,No
335136993,Al Goanna 078,2021-09-19 21:27:42,77M2AXKE4TZJGTIXVEXS3SIECPPWYLBAM2RLQPM2GQMCBWLENUVA,2021-10-13 20:59:00,79,55,No
335137631,Al Goanna 079,2021-09-19 21:36:51,MF4534KOOTEGESUXNVJH4RUEREKCCDQDULM6QQWVNDDUCZ7ATQDA,2021-10-13 20:09:00,79,55,No
335138360,Al Goanna 080,2021-09-19 21:24:52,6UD3ZMUPSMD2VF2ZREDU26ZFMUITED7TNHNDTFL6PXE6T7FYL4LA,2021-10-13 14:12:00,79,55,No
335138808,Al Goanna 081,2021-09-20 01:03:19,N4APDCXETP6OCWSEH4N7AYMZNN4VUIBSBEJAJOOXCS5PSPEQYYQQ,NOT STAKED,79,0,No
335139687,Al Goanna 82,2021-11-18 10:00:51,LUX74XYB6QRUTBWU3IBJKCQJ4PZ7CHASBFS6O3EV6MOBVGJ63X2A,2021-11-20 03:36:00,20,18,No
335140288,Al Goanna 083,2021-12-05 23:26:53,QRB3PFUHFJGSXZYMFOZS5FZQAELHVJ4H3ZU56PEYOLXAMCWVY77Q,2021-12-05 23:32:00,2,2,No
335141021,Al Goanna 084,2021-09-23 11:48:54,7FOQ72NTY5GJQGXZZH6LXNM2UBRPXBBYQO4ERZTQ7OVVRPG65UXA,NOT STAKED,75,0,No
335141503,Al Goanna 085,2021-09-20 20:00:41,FZDZNVWGQ7SR7XANP7LD2LVOVBSLINBHHFKY4A4NZ7WHIVCQJTXQ,2021-12-04 21:11:00,78,3,No
335149637,Al Goanna 086,2021-09-25 13:18:09,S3M65FX26RTT4YDWCOOIKTDXEX6CUORGSUEMYMKN6FSUJOKRPAZA,2021-10-13 13:34:00,73,55,No
335150149,Al Goanna 087,2021-11-10 11:39:38,KGPGAH3THBZVHNXBFWZQ2RQB2ZFYOYIXROGBRURR2UWOFONYFFPQ,2021-11-10 11:47:00,27,27,No
335150903,Al Goanna 088,2021-10-02 05:54:41,WPURNKAVVSQW5E5E75233WLOZE46UUZL5L7CL2ZKHLTK2SZTOEYQ,2021-10-13 11:50:00,67,55,No
335151590,Al Goanna 089,2021-09-20 10:55:06,XG2P2SBIQWNQECWJSQNW76LXTAGOORT5YD3W5CBZOD5LPSFQZJIQ,2021-10-13 18:22:00,79,55,No
335153323,Al Goanna 090,2021-09-20 03:35:18,LZVS6KAFFBM64XOGILCCN4NZXDVQ6AL5DZ55OF3HK47XZO4A2DTA,2021-10-14 00:22:00,79,55,No
335154671,Al Goanna 091,2021-10-20 03:05:17,JJ2N6LCMEAGLK3HXRO6EWH5ULKT743SKBUPVLCFZ6APWAXHEISZQ,2021-10-20 03:21:00,49,49,No
335155248,Al Goanna 092,2021-12-06 04:17:03,W2J43YHZD6EFOTBYSJRU65TQWNU63XNS6FD7TCMRFDZ6GAVQJZUQ,2021-12-06 04:22:00,2,2,No
335155944,Al Goanna 093,2021-10-14 02:33:09,BLBZ3DH3DH2MUJPBITUETKFP2MFHEFK5BQBFRNK6QFVHXQIKLRHA,2021-10-14 11:53:00,55,54,No
335166547,Al Goanna 094,2021-09-19 21:28:47,AXODRGGE6EVQMXDJYT7BLA62ETKNFHB2MFE5BVAYE44GSBH35Q5Q,2021-10-26 18:30:00,79,42,No
335166961,Al Goanna 095,2021-10-03 23:31:54,74T2SKNBKMFJ4F5PDD4G5SYY4N7NGYF53CWRQBTFMJDJ4KI4Y3HQ,2021-10-14 04:49:00,65,55,No
335167490,Al Goanna 096,2021-09-20 10:56:57,25UB6T5YYYZKC6TVTYPLWRKJJWQDET6DQAEIXA7ZF6DWSOJOEF6Q,2021-10-13 18:23:00,79,55,No
335180015,Al Goanna 097,2021-10-14 16:52:15,M3BHY5LTQQPY7YLUIIHWUDXM3HAB3Z4OWGWHZ52F43LFHC76XREQ,2021-10-19 16:52:00,54,49,No
335181136,Al Goanna 098,2021-10-07 22:48:33,AHIFQZVATWGKCGZX4JSUJG5U2FXC7EJGJEMJVS5KP2RAQFATCATQ,2021-10-13 18:34:00,61,55,No
335181726,Al Goanna 099,2021-09-20 05:50:33,3KVU53KLQ5FWVDLZIEFHP4Z5TTLF3QTLNLSVUT3FB6GUOO7CN2TA,2021-10-14 10:10:00,79,55,No
337012363,Al Goanna 100,2021-10-12 12:16:50,FVFPD7T4E4M3SAJVPUDC76QPNFOYDGHSGMCTW6K2G7MEEE4QPBSQ,2021-12-06 04:39:00,56,2,No
337012926,Al Goanna 101,2021-09-22 19:27:47,KOYYJSVCPEKAWNF2JFQEK3NWMNVO4CDDOSJC6Z7L6VHD7KDVILIA,2021-10-18 10:20:00,76,51,No
337013855,Al Goanna 102,2021-11-01 23:35:03,OQH5MOIXEPBMFXZOLUAHKGGKCNQ5NOSZYJGDJHJM2NBE7YOKPM5A,2021-11-09 16:44:00,36,28,No
337015250,Al Goanna 103,2021-10-14 19:41:48,2XFBVHAFVM5QTSTFVVKXLJA3FTIQOJKGUD7HU5QQ4UZEYTEOJLMA,2021-10-14 19:51:00,54,54,No
337015576,Al Goanna 104,2021-10-02 19:20:13,CERS72DXLS3MNSZFN5ST7FCOG3GJCWNREDLMRBC6QLCWHZVFOGGA,2021-10-13 12:20:00,66,55,No
337015864,Al Goanna 105,2021-09-19 22:40:34,XMV4G3YZCVAHJCB24YMTCLGPTMDTVXM7XI2CMDYHZKZUQGSK3OHQ,2021-10-15 19:56:00,79,53,No
337016411,Al Goanna 106,2021-09-19 22:00:43,VKPAMSLQ5J5PB3BVYVSKWEEE3OBYX6WKKDDL5D7M6PFAEDNCMC4A,NOT STAKED,79,0,No
342574076,Al Goanna 107,2021-09-27 18:58:58,YUG36476I6Q4P66IQA6P2LW5PHJPQWDVNYV3FUHKN4YJ6PAQG5NA,2021-10-13 12:56:00,71,55,No
342574643,Al Goanna 108,2021-10-06 23:00:39,MCUJHIFRZF4ZFZE7E6JXHGIUMU2MGKNIO4RSQEGDSW4UVL766L3Q,2021-10-13 18:23:00,62,55,No
342575058,Al Goanna 109,2021-10-13 09:42:30,O7QZQTF4SYSUYJ74S64DJSSWLOWEWS6OLQGHCLRHK6MVRJI4NGFA,2021-10-13 09:46:00,56,56,Yes
342575821,Al Goanna 110,2021-09-26 21:00:16,6RZUXLGJFXJ6UDYGPCIIXIM5BNJFQ7G5LJPILGW5K3LP5JUXD4WA,2021-10-13 11:36:00,72,56,Yes
342576301,Al Goanna 111,2021-12-06 19:14:16,QO3POJUFGS3BXLOOXZHV6ZW76OPEYRGIYVDJUY3M4BZQKEZU2V7Q,NOT STAKED,1,0,No
342576919,Al Goanna 112,2021-09-24 21:11:49,K5WQ3NSS4DJ7WS5OXF4K66MOA4JYDTIRWB6JY7ABJUOJRRREVFOQ,2021-10-13 16:31:00,74,55,No
342577575,Al Goanna 113,2021-09-23 19:27:24,PNDQSUG3MNWQKEMKGP2Y5IUBUYHJMSGXHK64XYFR3ELDWB32F4JQ,NOT STAKED,75,0,No
342578683,Al Goanna 114,2021-10-12 08:25:16,72VKKF46BTFPSZEB2GHIXF2JMUFE5HL6PKPK5SOWHYV55ANUCP3Q,NOT STAKED,57,0,No
342579388,Al Goanna 115,2021-10-31 08:42:08,BUAZ7BE5MZ67IHLEIADQYVQIWOBJ77XAZFZKLDAM5WOPLE35BHJA,2021-11-01 20:09:00,38,36,No
342579915,Al Goanna 116,2021-11-08 19:25:49,DAWLT7PV6SBTHVDEWPDWI7C4EKZ3XOIOKRPTAIXUN36WZGGOBUJA,2021-11-09 16:44:00,29,28,No
342581684,Al Goanna 117,2021-10-13 11:31:53,VFRKK3XEDCZUVB2SJ24OFXTQ5CRTSCT6N4GJQLXFIVT3RQDUZLSQ,2021-10-13 11:45:00,56,55,No
342582343,Al Goanna 118,2021-09-24 14:48:09,G5R3BRC26X35LX3BU4SRK4OJCJWI2UUMEZY6W5CKRZ6YFWBXXYGQ,2021-10-13 13:35:00,74,55,No
342583034,Al Goanna 119,2021-10-27 00:54:51,XVKEJO3ACDPA5R7QXOMY24PCQD4T6GJI543QAUIJ2KS6BHMOKYAQ,2021-10-27 01:06:00,42,42,No
342583957,Al Goanna 120,2021-11-03 15:21:34,FVDECGFQC45IPB33SGMMEQTIPOIM74RQDTMUG2CN4W55OEUMVAYQ,2021-11-03 16:32:00,34,34,No
342584684,Al Goanna 121,2021-09-26 20:35:54,JL3WGWYIODMGL27FCLG42353VQPGCUDHGZB2H3T2IR3LUIQD7THQ,2021-10-24 00:10:00,72,45,No
342589913,Al Goanna 122,2021-09-26 21:42:43,OENPUWOEVF5UP42MKMLLDKUFO3XAGT6335DAV3P42TEOINCGQQ3Q,2021-10-14 01:56:00,72,55,No
342591190,Al Goanna 123,2021-09-26 21:02:01,FCCCN3FG66LUYNAZYUJNUDU7YKRSMB2CP2IOBCR5CVMVBOPDP26Q,2021-10-13 08:48:00,72,56,Yes
