asa_id,name,latest_transfer_date,tx_id,staked_date,not_moved_days,staked_days,eligible
342592000,Al Goanna 124,2021-11-20 04:43:26,MDDZNRZAPZMEEN75PS2CKIQBPOPH4HZQUR3EJF3FIDYTE6CEWX4A,2021-11-20 05:20:00,18,18,No
342593153,Al Goanna 125,2021-09-26 21:00:16,ICZBUOCZOE4KWRS7DB7REJAZ6P3UTEVERYQ7SHVY7GQKLSKUCIKA,2021-10-13 16:33:00,72,55,No
342594016,Al Goanna 126,2021-09-26 21:34:51,E2SKDTHDPJQJNYFXCA4MHA5W4SDMZTCGXQBNVZR3GZEHVZFJSOXA,2021-10-13 08:47:00,72,56,Yes
342594798,Al Goanna 127,2021-09-26 21:40:10,F2KEBMZ4KVGI72IFV3O4N2WKXDZX5PBLKFQW5FBHCDGRN4CCYIMA,2021-10-13 08:49:00,72,56,Yes
342597464,Al Goanna 128,2021-09-26 22:02:26,JTD3IGWI2PHXHSL3SOUBEFGBGZONBAR4NYM2H6FWCH7DVVWME3EA,2021-10-13 16:20:00,72,55,No
342598236,Al Goanna 129,2021-10-26 16:07:38,D5KAADJHZKC5UVNZXTY7NSCZ5VMCMRMZQ7BGKWDMUB2QZ35EBOQA,2021-10-26 17:07:00,42,42,No
342599162,Al Goanna 130,2021-10-15 21:54:28,NIW6L7BVY6OBUQIT2FSPXJWKMPLAQNXNPJARG7XG6XXCPF2MZPLA,2021-10-15 22:18:00,53,53,No
342600767,Al Goanna 131,2021-10-10 00:43:31,SVIRAUTPF7DYDAY6PVELDAWFXATRZ76Z2DV44OZ3666NPBUV7ULQ,2021-10-15 14:20:00,59,53,No
342601496,Al Goanna 132,2021-10-14 21:41:27,RROBRF7J5K3EZYY4YC7DHYNI2WSZEFX4BII7DIGVKS3FOSIXMOPQ,2021-10-15 01:10:00,54,54,No
342602142,Al Goanna 133,2021-10-29 23:53:04,PWFTXULNG65OGPYLVC7UDKFWUOWYWVSYW7BOYJUXNQICGQEVY3ZQ,2021-10-30 00:37:00,39,39,No
342602925,Al Goanna 134,2021-10-29 00:17:26,WEQC52XUWBYYZN63UBI357SFD2Y5DB34ZF6BY4QGMHK4CPD3NLCQ,2021-10-29 00:22:00,40,40,No
342604022,Al Goanna 135,2021-09-26 22:15:11,DBVAZGPYEUXSIETJ5HVTU7IVZTVBPI34AKVRL6O53ZMIO6QI7VZA,2021-10-13 13:47:00,72,55,No
342610168,Al Goanna 136,2021-09-26 21:53:38,Q6CCJ7LP5XKTEWEBSOQZZ4UYW6CM2TV7OIAHBJQPSIJLVTW4TNEQ,2021-10-13 16:49:00,72,55,No
342610860,Al Goanna 137,2021-09-27 01:26:07,HLIH73W65QOKE4WWAYZV772TURYXZDV4OPW5L63KVSKCMD7XA2LA,2021-11-06 20:29:00,72,31,No
342612630,Al Goanna 138,2021-09-26 21:00:25,UF6EKFRIV53EOSVQGTDGIOA7SS7DA35NX33STHNZBAZ2GTFHXTTA,2021-10-14 08:19:00,72,55,No
342613206,Al Goanna 139,2021-09-26 21:06:02,4KBF7WV2ASY3QT5K6KLL2WKVPXBXJKCDZ3BD32ZJSM3H6CFOBOFA,2021-10-13 18:24:00,72,55,No
342614640,Al Goanna 140,2021-09-26 21:13:42,CSNTSZPKOWMEFYQBEH4BZ6AL4QF4A7HSXKS5I4LVMWOFG3ZJCVKA,2021-10-13 08:48:00,72,56,Yes
342616181,Al Goanna 141,2021-10-05 01:19:45,EWJWEPFQ4FSHNRCJD53Y44SWQVBSETJD5AGDKIRUDVKLZWIZRMQA,NOT STAKED,64,0,No
342617512,Al Goanna 142,2021-09-26 21:56:41,XUMQD3CQP32WBWLC7NXR6GTBVLZWMUXZTWAHMOC5VKBNMI5OVDQA,2021-10-14 19:36:00,72,54,No
342618350,Al Goanna 143,2021-12-04 16:24:16,6NQQX6ZDVS5ODWP7SQZ75NNEGUDSOKCRCNMPPI3H56YJSP5E3NIA,2021-12-04 16:50:00,3,3,No
342629086,Al Goanna 144,2021-10-14 00:49:16,WSHSL3PW5G4WNVKRKZDFZ543DRA3OG7DR5JOSEPFOVTL6ODOEW5Q,2021-10-14 00:59:00,55,55,No
342629720,Al Goanna 145,2021-12-04 21:24:06,KNMGTP7VHZRMS7VK6JDKUKGW3N6MOKEWCETXO7VG6DBKKABRQYIQ,2021-12-04 21:25:00,3,3,No
342630781,Al Goanna 146,2021-11-29 13:26:42,D5IXOEKXFH2SZ24HMK3YXGA67ZDGBA3YLJMCTOAHD2AUKOQVUDDA,2021-10-13 18:35:00,8,55,No
342631450,Al Goanna 147,2021-10-14 15:06:20,SS6TOB7IHH77VZPGNAK2ECYCV7VGSBTB6NU424LNTYT7NTCUIPAQ,2021-10-14 20:10:00,54,54,No
342632405,Al Goanna 148,2021-11-17 12:32:12,XGK4YWK7CCDWERRTZIACRPCAQYNFYKYDW3UVNGX6NURPLALGQ6SQ,2021-10-13 08:58:00,20,56,No
342633196,Al Goanna 149,2021-09-26 22:10:23,D25CITEE44SD3SALGUMLPAWTSPIEI532JGMWOZVLQDXYBSPLS45A,2021-10-20 12:58:00,72,48,No
342634204,Al Goanna 150,2021-09-26 22:14:54,CHUK7VABDYP7KVWTE2TLHJ2JQ65DEUAC3SEKC2YUGUDYQC6WPCUA,2021-10-13 09:47:00,72,56,Yes
342634860,Al Goanna 151,2021-10-13 08:49:35,FBWMLVNKWXG7NY5QY2YE5XGMCICGYOBVX2PHLFTCYRTADFM6G4TQ,2021-10-13 09:01:00,56,56,Yes
342635929,Al Goanna 152,2021-09-26 22:13:43,2FLGAO7XN5EVVPKE3MMA5NINQBIXSCVWMD3KCEGSE6ODNKFUMPJA,2021-10-31 20:21:00,72,37,No
342636903,Al Goanna 153,2021-09-27 00:31:06,6ZFUEOFDDMK7PN5YMUN7GNYWR7FBWRHRVB7N2PSPWUSOVC6KX4SA,2021-10-14 00:39:00,72,55,No
342638033,Al Goanna 154,2021-10-14 08:19:23,I4WBE7TEJP2T6WO3JXF6L5G5YIRAM3SIDBROVT2CQNCB4AZOCH4A,2021-10-14 08:59:00,55,55,No
342638767,Al Goanna 155,2021-11-12 14:15:19,SPI2AAAWHMLBLIOTRMGLGP3PVN7DYCSIQCYQUHTRDVRSEQ7TJJDQ,2021-10-13 12:15:00,25,55,No
342639884,Al Goanna 156,2021-10-09 18:44:18,BTLH5YNPP2CZT6FWJ3TOQ3VWH4MS3CBOH3EUEN6HBMLPZ2FOYTFQ,2021-10-28 04:15:00,59,41,No
348421186,Al Goanna 157,2021-09-28 06:38:51,EBKPOJRDNCBCJ2WNANIV6MGDLP4SQJ6CJZWCWCBLI43ZDBZ5MPLA,2021-10-26 07:56:00,71,43,No
350960333,Al Goanna 158,2021-10-18 22:12:04,KFLPMPTVAZVSGXH5D2XEAOPGWHXIEBLFD5DPQ5UTQY52CEDWGAEQ,2021-10-18 22:15:00,50,50,No
350961963,Al Goanna 159,2021-10-09 02:40:13,CMG724RKW4AROBTNUWGOC2LGVH7WTI63COVCTNBCBFZ3JBTTAIPQ,2021-10-13 13:50:00,60,55,No
350986326,Al Goanna 160,2021-11-08 19:28:00,AI7KJN2MCLSSKCUQ5HMXSMCAEEZVEPIRK47ID2Y6LLSGKYCK7GHQ,2021-11-09 16:43:00,29,28,No
350986888,Al Goanna 161,2021-10-03 21:03:35,IDKQANILO2CZ6W3STHWDXKSIHJ2AFGZKFIDNTRVDWGJXJZWSQ7JA,2021-10-14 11:06:00,65,55,No
350987324,Al Goanna 162,2021-10-06 19:05:45,I3CGI7LN37PNHGWTLULYGOBB2CRM3SSAI2LILLM35XI3HD2CJ6YQ,2021-10-13 13:36:00,62,55,No
350988162,Al Goanna 163,2021-11-10 13:55:48,TWFHPJ46NUOBMVKK3BHRAVZSWUX33X6LGWC6HRQDA7DRXPGPEKBA,2021-10-23 11:11:00,27,46,No
350988713,Al Goanna 164,2021-11-18 23:42:22,DSMZURH7JI25RMKGPEEUPVSSFLB3ATEVIPDFE4L3RGO7CUVENJPA,2021-11-19 00:52:00,19,19,No
350989295,Al Goanna 165,2021-12-04 21:27:26,7LYWVIQKX4AH72X4J44MW7T2JVOJ7A72KSTRT5ALHSUSCKEYT4SQ,2021-12-04 21:26:00,3,3,No
350989983,Al Goanna 166,2021-10-11 03:36:57,A3DA3SD6XJ53CPNJMUU5PU7Q7LUVUVZZRMAUT4P2P5H5D4MMUFXA,2021-10-13 20:05:00,58,55,No
350990941,Al Goanna 167,2021-10-04 08:11:52,NUPWLZKWJ7LOHDBGCFHE5PYWJ7NJTCNKAWAS5UKUWWPDA3YRORCQ,2021-10-13 15:49:00,65,55,No
350992075,Al Goanna 168,2021-11-26 22:48:35,3HX6JJN2VH5KYKM4VBXQ4F53XZ2E57CXGWGUNAVNTOY77PBPHUQQ,2021-11-30 13:45:00,11,7,No
350992944,Al Goanna 169,2021-10-02 16:46:39,U6DFCHDQOX63ELYJ3IGXJZ3UIJHTM2V43KBINVS5DEXWG3BTGAXA,2021-10-13 15:16:00,66,55,No
351018216,Al Goanna 170,2021-10-03 14:37:26,3YAOJ6QFHPMY3HLGGJXJCRY3VZJCFBAISFPE3ZI3H7XJ4ZM57MJA,2021-10-14 00:28:00,65,55,No
351035082,Al Goanna 171,2021-12-05 02:29:43,IJSRFJPR3ZZVHSU5HDAEOTWNZX7H7RG3ZEK2AJF574VJ4MOEMDVA,NOT STAKED,3,0,No
351035582,Al Goanna 172,2021-10-02 21:24:56,73QAZNK24GU7N56M4IC6CF3CJ3VL4HTHD3MEP3RF45TW3Y3NQQTQ,2021-11-11 20:52:00,66,26,No
351036049,Al Goanna 173,2021-11-28 23:40:14,IKEL5HFEXYRBWOTDBKGSHDTYH5C46OVX6B3HD7S353JLYTVCOEPQ,2021-11-30 22:18:00,9,7,No
351036402,Al Goanna 174,2021-10-02 13:29:23,MJGUK4XAW5LWCHR7PKQJ6J2FHNQEQUK7AUK2X4SWPWAHEUDSEK6A,2021-10-13 14:49:00,66,55,No
351036782,Al Goanna 175,2021-10-14 13:50:06,VSBWCHQYVUBDOBEANKF52PNQ6AGKO4NGAFTZIZYD3ISH5SYKOUDA,2021-10-14 14:11:00,54,54,No
351045432,Al Goanna 176,2021-10-14 00:50:00,IYGL2VFIIBVJHHSCXLIENJMDDUKZI63ENZ5TJB5QKJTSO5MF34DA,2021-10-14 01:07:00,55,55,No
351045938,Al Goanna 177,2021-10-03 21:02:20,XE7US3XFQB4ZF7CSDF6DKHVMOBXSUSWEGF6RR74YC3T7KJC5H4GQ,2021-10-13 16:33:00,65,55,No
351046296,Al Goanna 178,2021-10-12 02:20:44,3CVJ2MZ73PC3IGCYDMNKZGMYYJOFFJDU7N5FPOWUSMWOKS672RFQ,2021-10-14 04:19:00,57,55,No
351046627,Al Goanna 179,2021-10-02 14:51:14,GXOY6D7OZQUI2WDGH6E5TR7PYJMWNCGFSLUPL4Z7JFFZLA3OQ7OA,2021-10-13 13:43:00,66,55,No
351047051,Al Goanna 180,2021-10-02 07:10:54,JFMMZLMNY46HOJV5AWXT3BST72UDY2LBYXH6SDOY7QCNKWOMKNLA,2021-10-14 08:43:00,67,55,No
351048078,Al Goanna 181,2021-10-24 22:17:41,S4RN3KSHNB27F32AWQPSPMBLOYMGOBPSHQFLSS2I367FGJ73JXEA,2021-10-24 22:24:00,44,44,No
351049039,Al Goanna 182,2021-10-30 04:32:41,GYVE5PSEON4BEZ7SEQRIRBB2SMSSURGITNQMBALFQTKGAIKFQWBA,2021-10-30 04:42:00,39,39,No
351049598,Al Goanna 183,2021-10-02 22:29:31,N47L63OT74L5KFBDERBNPGFLE7YW3OFOPNDQPSXSXPM7HO62CG7A,2021-10-13 11:41:00,66,55,No
351056027,Al Goanna 184,2021-10-02 06:29:09,GBF6FJSTQBFEZFR3US5BLAINWIJCUHHRGOTKJ4DAAMUL674OAVMA,2021-10-13 17:13:00,67,55,No
351056633,Al Goanna 185,2021-10-02 07:32:24,7SIV2QVMMHW7N77HHQIK4JNAPYP7WXDLPRCQBU2XJE7AZTHLZROQ,2021-10-13 08:56:00,67,56,Yes
351057416,Al Goanna 186,2021-10-02 19:58:56,E6LJ6U4X3VXOXYFVPBFHOSGVZBF75R3KNFZY6LO25THF4KCTCOHA,2021-10-13 18:35:00,66,55,No
351058084,Al Goanna 187,2021-12-04 21:28:49,HV7DBFPSSXZX6VKIWYZPE6QFC3KBFRRD3PNDZBZA3OSBHTHYNSSA,2021-12-04 21:33:00,3,3,No
351058627,Al Goanna 188,2021-12-04 21:24:10,EYPTWPDENTCRJHGL3EHT6FYRWKYZCRO74HBMBEDSX2LJU3PD6LCA,2021-12-04 21:24:00,3,3,No
351059326,Al Goanna 189,2021-10-10 02:45:04,XFC4RMQXVGAQGFESV5MSPWSNDB54CEK6YCZF23ENZ3NEIVVCJYRA,2021-10-14 14:05:00,59,54,No
351120479,Al Goanna 190,2021-10-06 21:15:25,KO2ACBGWIRI5OPPGO4PXMZSASI7HCJAVWQDBPOTLNDCPZJ65VVKQ,2021-11-02 18:31:00,62,35,No
351121162,Al Goanna 191,2021-12-06 01:12:05,Y4PZSMA6CCH6YKXDFM7YDPT6YNB35K753V25O64VTOZIMDITEXPQ,2021-12-06 01:12:00,2,2,No
351121689,Al Goanna 192,2021-10-31 22:19:24,STENEP5MXY3XR3T2T5HEOPFL2ELXAKN7GLNA3KDMVHGLF3NC2QYA,2021-10-31 22:21:00,37,37,No
351127310,Al Goanna 193,2021-10-03 21:06:12,OQDGV4SUVC6FWJMXCDRL6DP3VANFBIQIA6X2ZPWBDS556RKXTYRA,2021-10-20 13:01:00,65,48,No
351128646,Al Goanna 194,2021-11-25 00:46:54,6JSIARBMUEBCCWHA6WHOTAXXGKMKE3IMHHP3TZICYNMSFVW23AXA,2021-11-25 00:49:00,13,13,No
351137771,Al Goanna 195,2021-10-13 00:57:21,RIJLEOT6LPKEWRNSTMFLX4NVHB44APWAOAFTL6HI5IA6IOUEJUYQ,2021-11-09 01:26:00,56,29,No
351140993,Al Goanna 196,2021-10-13 22:36:12,M7B5PVMWWQLFBFZ4DLN5LICBXREPHCTQSB7EETJUHNKU3SXUQDGQ,2021-10-30 00:47:00,55,39,No
351142474,Al Goanna 197,2021-10-14 03:32:41,WBJMLACGCIHSSQNSML5JRLUXC6CNXK3OOOKFDVIUDKPJX25ZVITQ,2021-10-14 12:44:00,55,54,No
351143875,Al Goanna 198,2021-10-13 09:45:16,P5RR63BK7CN7RT5545AGU3PPUDPYZBWBJL7QPA6DSBPS7UMZ23MA,2021-10-13 09:48:00,56,56,Yes
351147149,Al Goanna 199,2021-10-02 23:45:33,R5VP7GQDVR6RL3HO5MZDJZVRQF543OKWYVDASJ2VDN23ZGVU7U3A,2021-10-14 16:34:00,66,54,No
351147615,Al Goanna 200,2021-12-04 05:44:18,3KOSWXYH6Y3EXM53RJXZGIGIFBK4Y47MZUQM3PNNC7UVRWDA5XMQ,2021-12-04 23:11:00,4,3,No
351148747,Al Goanna 201,2021-10-13 09:01:25,HMI5JLOLOTZPSYSCDHMOXTESW4PBT66J2NEJ2Q2CBKDD2G4LFWZA,2021-10-13 09:02:00,56,56,Yes
351149755,Al Goanna 202,2021-10-02 09:26:48,OY3STUL4DZFFTZ6EZHS7TQL2ZAL37FHDO6IJZAIZOPTDVNHEOB6A,2021-10-13 08:49:00,67,56,Yes
351152918,Al Goanna 203,2021-10-03 19:17:34,V6DJT5O4RGUMEBOATM5HFZC26XJMXBQ5WONYCBC4VXFHMTVHWI2A,2021-10-13 08:46:00,65,56,Yes
351159041,Al Goanna 204,2021-10-14 07:58:20,DPJTCKAD5BHNLCCFJPX2DMKQIZNBODKVRBUUZW5PSONLRFIA6C5Q,2021-10-14 09:36:00,55,55,No
351165061,Al Goanna 205,2021-10-02 21:49:45,CZHIGV4PYIBLCPD6PXEMCCF7E6XHQI7JSEDAO36M3IIKZDCHHNMA,2021-10-13 12:44:00,66,55,No
351165507,Al Goanna 206,2021-10-13 10:41:29,SVXOCX4EH34DQNGM5ZXGOXURVBSZ5GR4UORKO6MJXCZCS3MGOVPQ,2021-10-13 10:47:00,56,56,Yes
351165928,Al Goanna 207,2021-10-02 06:10:40,ZA6FFOXFGKJO52RRGXU6YVXUWVXFRSQDERULBRVOTISSN3YU77QA,2021-10-14 10:11:00,67,55,No
357805558,Al Goanna 208,2021-10-14 08:19:58,L7WVBU5E4LFYGMVKWBILTXIRVWHUQ7KDIUSXQNQLQWBDWEWND3WQ,2021-10-14 08:58:00,55,55,No
357806075,Al Goanna 209,2021-10-23 09:59:55,VUJVBLSZWUKST7XVZWC2HGTHRG3MGZAE45CA4UAY5OTSNQHAZ7HQ,2021-10-23 12:11:00,46,45,No
357806679,Al Goanna 210,2021-12-04 03:06:50,4MDNIXAJLJGQSEPCPJTEBQN6OGKZPD5M46UYMUKBXY3KELUKOK3Q,2021-12-04 03:11:00,4,4,No
357807254,Al Goanna 211,2021-10-12 11:18:32,P5XLXYLIIMW7Q6FG3TX7TLATQYDKQ2GK77TAGWE2UEGHAA2CKFNA,2021-12-06 04:37:00,57,2,No
357807687,Al Goanna 212,2021-10-11 00:14:38,QKLBI7X7LYNGYQR2J3CNA53LYVPH6DTANEONMDYYODOEZ323UCHQ,2021-10-13 15:30:00,58,55,No
357810208,Al Goanna 213,2021-10-09 21:01:22,SMOBR7P4BRCQWF7JHXU7PPKP2PZMT4E7OP73C4KE3A6HWFTOM2DA,2021-10-14 01:30:00,59,55,No
357810515,Al Goanna 214,2021-10-26 10:51:52,XCNBFLNGPSUFZG6KM6IJ27J47DWH7VV23G2GTP4IOOK3TS2RN5IQ,2021-10-26 11:06:00,43,43,No
357811089,Al Goanna 215,2021-10-31 21:53:32,2GC2PAJA2F5TKXV2FCDJ5K6NDBXPU3KEZBP365XGOJHMXQSUO3HQ,2021-11-01 03:21:00,37,37,No
357811513,Al Goanna 216,2021-11-22 15:08:05,4VEFKEKI3UHH4M3XCUSC6JO227VAG2LCNZC6NPDOIZQ7HPD7EM7Q,2021-11-22 15:12:00,15,15,No
357812204,Al Goanan 217,2021-10-13 11:32:54,QDV6WK2EOSJ6XBZFW5XDOHBAMRBQRHF2ON5C76V2HKBHIC3ZXJGQ,2021-10-13 11:45:00,56,55,No
357812643,Al Goanna 218,2021-11-09 02:36:56,QCAEGIBR2SUFJ3HK2ECHRHFTS2Q4BDGPCUYOCJ26VI6LHJY5ZCCA,2021-11-11 03:12:00,29,27,No
357813060,Al Goanna 219,2021-10-14 02:50:08,RMJZKACOD32ZHO5L2KZJ5EIKNDUFMLNGHKBN6DFOUSGFKJRA6OIQ,2021-10-15 23:41:00,55,53,No
357813498,Al Goanna 220,2021-10-24 11:32:16,IQNL3VKHZYYJ3FM2XLAT66BCWUC4FTIZMBU3TG5QNWIAVRGJB6WQ,2021-10-24 11:33:00,45,45,No
357814858,Al Goanna 221,2021-10-14 08:19:54,PNZWVJM6QU57VUS3DBAVD2AVQJNFKFUA6P33ZJOR7D77BRI3BA2A,2021-10-31 14:55:00,55,37,No
357815902,Al Goanna 222,2021-10-10 22:05:19,PUNVHIMNEPUNDFSC3BQVSL4RHQMGYGBZZM7C4TKZSFANYR6QC65Q,2021-10-13 21:09:00,58,55,No
357820088,Al Goanna 223,2021-10-20 01:04:40,FSWDZNYASJO4HBSCYITWGU3SVCBPLXXXGHRJTHX42ROAKJD4IWGQ,2021-10-20 01:06:00,49,49,No
357820613,Al Goanna 224,2021-10-27 12:07:18,LITPTCL3P6JY2RNCJDY4F7E4SM74FBYRJWLVRVKE7NHNOCVOV3KQ,NOT STAKED,41,0,No
357820948,Al Goanna 225,2021-10-09 21:00:43,M4W54M3XZT5ZHQID63V3LZL4E2ZVTPLXKNGYQA3QYSBOCXIZPVCQ,2021-10-14 11:07:00,59,55,No
357821399,Al Goanna 226,2021-10-13 14:39:06,RFAD4VVT6KQBXR3MTG7CZ3XY2KFRCCJUBOC62RI6KTCG5PBDLJZQ,2021-10-13 15:01:00,55,55,No
357822102,Al Goanna 227,2021-10-20 03:19:17,GGNBWR74BWBLFY36OQH4BB2JJCMIK4QYWSNIOJ6BWDYLSBQBN4XQ,2021-10-20 03:22:00,49,49,No
357828954,Al Goanna 228,2021-10-09 21:03:29,EYLON66FBJNGEQ2DH7WJXDWEI5QZQD2U6WLBN7DD6VSFZ2F4L7VQ,2021-10-15 03:07:00,59,54,No
357829470,Al Goanna 229,2021-10-09 04:01:38,65L5KJ45WJHCNYRX5GHEHVS3AQLRENDITJN7VAYIFAIRST4YNRGQ,2021-10-13 19:35:00,60,55,No
357857342,Al Goanna 230,2021-10-09 21:02:15,PBDDM3HMRHSBESQLPEZIOY6272DQLLPIIH2YSG4GN5E2LFZ5LP2Q,2021-10-13 15:16:00,59,55,No
357857972,Al Goanna 231,2021-10-30 00:07:22,CZ7PW2NIDXQ4VFXG25YDRYPAXGOCGWOGOEZ7MCYDQVMPSU3N7JFQ,2021-10-30 00:26:00,39,39,No
357877467,Al Goanna 232,2021-10-09 04:07:51,YLZOJRKMJUEOJVMAOO6IQNKZHG32GLG6OJXFYZNAG6P755NWKCRA,2021-10-13 16:34:00,60,55,No
357878164,Al Goanna 233,2021-10-14 03:28:01,RHD7ID33LSI5DDOOKCEEZE2RT72KDZZSADAR47TPWSPL4ZV7OV3A,2021-10-14 07:00:00,55,55,No
357878647,Al Goanna 234,2021-10-09 04:01:43,DN34SJOHURN36G6DATIUXTROXY6FYWPFYLWPLI3SX37M4O7ZQUUQ,2021-10-13 13:38:00,60,55,No
357879213,Al Goanna 235,2021-10-14 00:50:48,PFYTDCN2PQVW5ZYD4U6J3OO7N24KERACLWIP6VMUZ5O3LXV35L3Q,2021-10-14 01:10:00,55,55,No
357880107,Al Goanna 236,2021-10-09 23:35:25,JG4NISDBYUQTW4DQDG5I3R574M5NAL4JJSJROD5NTAEBJLAI6RBA,2021-10-13 18:31:00,59,55,No
357880623,Al Goanna 237,2021-10-11 12:13:51,3CFVMPW4HDCX5M7LG4ZTDG73CJXLBYJ7AZHVNPXUKPWJTJPON4DQ,2021-10-13 22:28:00,57,55,No
357881145,Al Goanna 238,2021-10-09 04:03:32,TMJFU3H64OVR6G4JENCFEUBMRKP4VBFMQ5TND5KCTFE6Q4P4OE7Q,2021-10-13 09:03:00,60,56,Yes
357881713,Al Goanna 239,2021-10-14 02:37:57,SKPDKNPQSK2SPYUBOL5MPTEPO5QT5RG2GX2TXMMZT4XD57LUWTBQ,2021-10-14 02:43:00,55,55,No
357882255,Al Goanna 240,2021-10-09 04:02:13,63R6GT3ZKXCZ6DMHAHP3MVN5WOVK4GHVQVKQFNLDZCK6Z2PGYZUA,2021-10-13 19:07:00,60,55,No
357883312,Al Goanna 241,2021-10-09 04:11:52,FACNXXF7JVJ4O567BIM5WGODSFPYXXPHDB3TKRIWYQ763KYSBWKQ,2021-10-15 06:58:00,60,54,No
358119742,Al Goanna 242,2021-10-09 21:02:06,I3LKFADK7USNSLQB4BCEVLQ54563WQDGJGZUHJ26VAIWRFMKEEAA,2021-10-14 10:56:00,59,55,No
358120030,Al Goanna 243,2021-10-09 04:02:48,5724QXRJSQDK6CFI3C5ATA3GHR6ZF5GUG66RPDP7I72DWYUO6YGA,2021-10-15 00:26:00,60,54,No
358120725,Al Goanna 244,2021-10-11 12:39:53,RTTN4VEWM466ZC6CONBEX3D3NB3XWZZTZ6BC75RRCD7HZKECCWMA,2021-10-14 11:07:00,57,55,No
358121671,Al Goanna 245,2021-10-30 09:29:03,OAJS42J5AYBA5X2UEPNI3Z4ASI5F7N5MSDEAU3SXSIQUNJINECZQ,2021-11-01 11:14:00,39,37,No
358122092,Al Goanna 246,2021-10-09 04:01:34,OZYMKNU4FNVSLKXZKVVO3ISSSUIIWKHDM3XEHLM4ZPBCFBAFEJ2A,2021-10-14 04:50:00,60,55,No
