asa_id,name,latest_transfer_date,tx_id,staked_date,not_moved_days,staked_days,eligible
358122475,Al Goanna 247,2021-10-28 20:09:36,F3YZYI434CMD4BBNGN3FX5WVKSBV7ZIOEGLZDNKOAGPZISQIJENQ,2021-10-28 20:13:00,40,40,No
364041108,Auction 001,2021-10-12 12:33:28,Y2CVA3NLNER2IQSZZQNYUR3SDNWRWS4DPJR2ZOTP2C5LLROS66QA,NOT STAKED,56,0,No
364045626,Auction 002,2021-12-02 02:07:45,5LBLSADECCZC5TJEN24UAOQUYVE454XREOVSLHCNF726YB4NKBCQ,NOT STAKED,6,0,No
364046945,Auction 003,2021-12-03 03:21:47,AHEDKYKFML3TDOXMBL6LCZVUAZKPQVWJSM5XJ4UHKGPWAH76NFAA,NOT STAKED,5,0,No
364048155,Auction 004,2021-10-13 00:04:12,6RBC3P3Z2GJOU6VSCH6YJ6SGBMGZ2ANFHPFKD3GEPOLUIQQ3ZLXQ,NOT STAKED,56,0,No
364049436,Auction 005,2021-10-13 00:04:34,P3M2IE6HDK7OEEIRCNRVJ3B5CABPIJ3ZNHGCMRBSPNQXHNU3JI4Q,NOT STAKED,56,0,No
364051097,Auction 006,2021-11-10 21:55:25,AJP55UPRI3ROBQV7OS25RYK4YOWVODYDOX5PMDXV5S6ZFJJPEGYQ,NOT STAKED,27,0,No
370138614,Al Goanna 248,2021-10-17 21:55:34,JZTE7BKQ5BDTU6U4YKLEATGJK5WGHDAM3WVZCJLKF7ZAIVACEYUA,2021-10-17 22:24:00,51,51,No
370139149,Al Goanna 249,2021-10-18 09:59:21,XNU2YFH77JUGL7UMVCVI2LNC2VTE4VZRBITPPBOUZOR5GL4HPAOQ,2021-10-18 19:19:00,51,50,No
370139978,Al Goanna 250,2021-10-29 16:42:52,6QVIN3V3ZT3DD3DXDTLK72KJJVMFJ3BYCEEKDHUSHJH2ASBFZIEA,2021-10-29 17:00:00,39,39,No
370140425,Al Goanna 251,2021-10-20 12:25:16,GE2G3QSPC7JU4YHGMCFGKMABI6HEKYWKNLGHUYC7SHKXYI3PAEZA,2021-10-20 13:51:00,48,48,No
370140833,Al Goanna 252,2021-10-17 23:03:58,BAKVVCVYR6SFPD7I7QM5PCEXL4ASWSWPHLT6GCYNAQNAFLGXD2WA,2021-10-18 19:46:00,51,50,No
370141226,Al Goanna 253,2021-11-30 23:15:56,D2GOMAWGVHKTQEBPL6DZQGZEPSQVIGJ7YQKLUA2H4CQ67CCDGLYQ,2021-10-17 23:30:00,7,51,No
370141772,Al Goanna 254,2021-10-27 12:02:54,MSPDP3T4NPQR2CMPELNAQIZZXTQ32S54S37NIGUSB6TUUIBHQ6GA,2021-10-17 23:21:00,41,51,No
370142504,Al Goanna 255,2021-10-17 21:18:26,VMP4RS4VZA7Z2J6PVT3HDISGN7TLYVN7VMGC3EEFWGYPY4SDF6GA,2021-10-17 22:05:00,51,51,No
370146144,Al Goanna 256,2021-10-18 03:27:00,53XG5BZMICPEFZD47J4S3BUOUDO6WMKDRZ2UBESGMLGJO5H5ZVQQ,2021-10-18 03:30:00,51,51,No
370174670,Al Goanna 257,2021-10-17 21:23:38,HXOXAZCY6WWCVZE2IHGSB7O3KD2LCORI5BMALHBHBQJKEYCCTBIQ,2021-12-05 23:53:00,51,2,No
370175275,Al Goanna 258,2021-10-17 23:36:42,SGZARTLI4LJF6FOCRD5G3QKK4CRQ3NP32MVGLE63A4QXUQKU762Q,2021-10-18 05:24:00,51,51,No
370175829,Al Goanna 259,2021-10-18 23:14:45,BSDQ2COZJGFXL6MMXQDWGS5M2GGP2LJIP65XA736Y5RYPBSX3M7A,2021-11-01 01:00:00,50,37,No
370177059,Al Goanna 260,2021-10-23 07:34:52,MGQUJXCCGV3UI4WMQOMED64ID2JUJZPJUHSAUTNZ25IYQI2NJPVQ,2021-10-23 07:36:00,46,46,No
370178088,Al Goanna 261,2021-10-18 21:34:11,PTSNP7X2MBR3BI47SZHUXQJWGJXM44FVQNMO2VIMVCYAHHQ7YODA,2021-10-20 11:13:00,50,49,No
370179699,Al Goanna 262,2021-10-28 19:56:57,RPHJZ33R7PWHFFC4WWJTOJB6XZCKX2HOXUGUO6MBNX7GVU6FKVUA,2021-10-28 20:03:00,40,40,No
370180272,Al Goanna 263,2021-10-17 21:18:56,MJ4CMV4XYE4MIQRTW4PUY7YZTKQKDZYIT5G3CXD67URWZEOM4J6Q,2021-10-19 19:33:00,51,49,No
370192715,Al Goanna 264,2021-11-22 08:19:07,S7OYCL72DOAIMLAUSMSUZ5UMJSLQYI6UFT2FCY3H6OSZNE4HXVQA,2021-11-22 08:20:00,16,16,No
370193543,Al Goanna 265,2021-12-08 04:57:45,MTY7RL5LZS4YEUXXMQYVVJWGTX3RSZQZ7NU6CEK2XM57K4OL55YA,2021-10-18 02:33:00,0,51,No
370194099,Al Goanna 266,2021-10-26 11:03:40,7QV2TX6CDSQV2V6BHGTRQZWB2ETQWYF6QZ2DJVNF2B7PIDKJ4XRQ,2021-10-27 12:34:00,43,41,No
370194766,Al Goanna 267,2021-10-17 21:19:54,KYTHKMHX3UMJYWFFDMYBZ3C5UHTQ5O4RCIOLGHQEJQT6GXXFOJBQ,2021-11-05 17:22:00,51,32,No
370200032,Al Goanna 268,2021-10-17 21:31:17,LHNX6D7V7WFWQLE27USJ4P743ESBZ5LBU436NNLNTUFGBCJ5WL6Q,2021-10-17 23:49:00,51,51,No
370201662,Al Goanna 269,2021-11-16 13:27:32,HFSFH5XK4U2CLKDHSCOAVXTQTOB7LQNUWYQH6YDWNVF56BPOKPBQ,2021-11-01 17:20:00,21,36,No
370202895,Al Goanna 270,2021-10-17 23:11:02,RK64RYKDD24PVADQB5PHFABOE6DSBFB5YH7NL2H4BTEME354XLDA,2021-10-18 01:48:00,51,51,No
370203657,Al Goanna 271,2021-10-27 18:50:13,5YQWYDGYJT5KVUSDRTHOCG5K455QDFFRSMMQ7JMDOZ2HWWSH2V7A,2021-11-29 10:10:00,41,9,No
370204471,Al Goanna 272,2021-10-20 07:14:47,SB5J4UCA6RUBW7HPFXKFHY5CCR735VCXZHOQLI4X7KIDFR7D4X4Q,2021-10-20 07:51:00,49,49,No
370207486,Al Goanna 273,2021-10-27 12:05:37,D24IDNEWP7VUJL25MTQS3C2AJIJULCIDUCOGCBVZJE3RLS72J74A,NOT STAKED,41,0,No
370208074,Al Goanna 274,2021-10-28 01:35:07,3KD6NVU2YYAC64I2Y6G7OBAGD7FM2GMNFXGLAIW3A3VSVFNL55LQ,2021-11-23 08:28:00,41,15,No
370208620,Al Goanna 275,2021-10-17 21:42:45,7K6WVY5MMFHYLPSHNNKFDRB47J7D2WZBZGAO24SSBX4IZWEUXYLA,2021-10-18 00:16:00,51,51,No
370209227,Al Goanna 276,2021-10-17 22:17:44,GZSBKX2EWHTJSJLWWRWOJQOB2JYAWOWW6RO25J3TFLDTN76MSYSA,2021-10-18 13:47:00,51,50,No
370211487,Al Goanna 277,2021-10-23 16:27:23,J5L3PZGJANSAQ4237W2TWCYGVCWOPF4DYFBDJ2JCXBDAVPHIXGPA,2021-10-23 17:11:00,45,45,No
370212202,Al Goanna 278,2021-10-17 21:41:53,K25NFVHXPCDQUFE6NA5OKX65MVHAZFTMFJCYGDEH4E62V3L6KE5Q,2021-10-17 22:44:00,51,51,No
370214171,Al Goanna 279,2021-10-27 12:04:48,FV6ID66NFHP6ET3XBXV5LMZECVPZXGKWEYEBMGP7O6Q2QVH2K65A,NOT STAKED,41,0,No
370216009,Al Goanna 280,2021-10-17 21:58:22,ERTVZJZAKT27MOQCJMOBDY4KGDAQ7JZWC7Z3EVXERESGF24OXFFA,2021-10-18 03:22:00,51,51,No
370216600,Al Goanna 281,2021-10-17 21:19:01,VTISXANV2NJXUS6K3Q4UQLS6PCEFOPBDHNGBADVR54YPRPABOMXQ,2021-10-22 02:28:00,51,47,No
370220151,Al Goanna 282,2021-10-17 22:10:04,UF4YC6JRIUR6QEQNDDFROGYRYP4EYKN7DKDJ6L5E4IHB2K2PO45Q,2021-10-22 05:15:00,51,47,No
370221172,Al Goanna 283,2021-10-18 01:06:59,LQ472VYU5UKJZVMW76QL2DUDN4VYCAOJU6HHXXXSDAWKTBO5PYAA,2021-10-18 01:34:00,51,51,No
370222171,Al Goanna 284,2021-11-01 18:27:16,BE67K3WJNON23PA422UROZU5QXFRHOVXQSL5VPTYENLFHYKGVFZQ,2021-11-01 18:29:00,36,36,No
370222671,Al Goanna 285,2021-10-17 22:22:48,4E7CNB4C3ZRHMCRBWJODQPNSZWSNWU6BZKM4UWQGYS26UDQTC6KQ,2021-10-18 22:37:00,51,50,No
378144244,Al Goanna 286,2021-10-23 05:26:37,LTPPELD3OGV2FEIGKXA4BHUEVRZF6MJAKPJIGJFXGLGIOW2ZD2LA,2021-10-23 05:29:00,46,46,No
378144874,Al Goanna 287,2021-10-23 07:28:17,YTVFPEJNOOAKYM7I2C5JO2W44RUGKDI5MMN6LURWNIACUQ2BQSJQ,2021-10-25 06:24:00,46,44,No
378145365,Al Goanna 288,2021-10-23 00:26:25,ED4OO5HAF7YXAS5OOYUKBDLKDP5SI4SBP7OCPANFMCOMGU6G6BYA,NOT STAKED,46,0,No
378147187,Al Goanna 289,2021-11-22 20:14:16,JCJPA6OPYV2UE7EZ7BOENAFPCDAQNSTOJAMFTSIJJ2FHQEEIRGAA,2021-11-22 20:19:00,15,15,No
378147789,Al Goanna 290,2021-10-24 01:33:21,AFSABPULWBQ3LYFTOGOSPO6KJPJHFKXXXIJH5HQYC6OOJMFPOYIQ,2021-10-24 02:04:00,45,45,No
378148381,Al Goanna 291,2021-10-23 14:48:11,5GKZ5JWPDWYQELNWBKONIIUGJZW6BPRAOOZF4TUQY5GEVRSVTDFQ,2021-10-23 14:53:00,45,45,No
378154517,Al Goanna 292,2021-10-24 01:59:32,JWFSZMGU3ZPBZCX6J5HY2UDMXI2D73RJRIF4C54FQTAH7KKKTXKA,2021-10-24 16:07:00,45,44,No
378156031,Al Goanna 293,2021-10-23 09:16:20,NSPHZJ445R7EZYVIZ4H66FE6H4KGS7LARBIKW54J4XINEBDE6BFA,2021-10-23 09:18:00,46,46,No
378156497,Al Goanna 294,2021-11-05 16:38:05,QW3WZUQUDIJSOGG5MGW7ILRRPUYKCU3FF2OITGRBD7M5H5DYJ5QQ,2021-11-05 16:45:00,32,32,No
378157329,Al Goanna 295,2021-10-23 00:54:02,3WM2KU5JR7OR5WJL34CYT3QCHZNCATTOWLXDELNPBHWQPTBVOU4Q,2021-10-24 01:04:00,46,45,No
378157733,Al Goanna 296,2021-10-24 21:31:45,LYUWEI5MU6YVMKXRGK52Y4ZBHTEAUTW7LGTLJ7LB523IZZZ5ACDA,2021-10-24 21:38:00,44,44,No
378158613,Al Goanna 297,2021-12-04 21:20:35,5RKJBBXD5WUW4I7LYJC6QX5K366I2UNQOPIDIEYZ2D4PGOGQNGDQ,2021-12-04 21:21:00,3,3,No
378159296,Al Goanna 298,2021-10-24 21:53:25,CV5ATSDJTSJB2W5B42XU6QCPYQQJ7HSKNK32MFUMTR77K4GLI56A,2021-10-24 22:37:00,44,44,No
378159732,Al Goanna 299,2021-10-22 23:04:49,YMOANLL5PX7QLV7VFJVUL2B57TU7JEWRQEWLLLWM4UNFXXCK62RQ,2021-10-22 23:15:00,46,46,No
378160339,Al Goanna 300,2021-10-27 12:03:55,L3KXJI6Q7SUDPQEGZNXCWR6OC5SULGBUV3S6CGD3O6SVIZUATNJQ,NOT STAKED,41,0,No
378161184,Al Goanna 301,2021-10-24 21:49:37,TESWABYMESW2LKOSZXYCXZSMSVW533DMY5CXQSJ4JDRJK3T3QWSQ,2021-10-24 21:56:00,44,44,No
378162620,Al Goanna 302,2021-11-06 15:43:10,HX4SFVJ5G3RMMMU5W7PNZFIKP7YW22UIB7TLU7GNA2M6HWO2O43A,2021-11-06 15:46:00,31,31,No
378175401,Al Goanna 303,2021-10-23 05:20:48,NX2GGPHZ3VXDF4647R7PC46ETG76P44HLEOLJRIQFR7Y5Y73T6UQ,2021-10-23 09:30:00,46,46,No
378176036,Al Goanna 304,2021-11-08 08:33:19,DUPJBYMANYHHVVTKH5IYKTLGKPWNQBHNN6HB2ZG7E2X3RDSPJOUQ,2021-11-08 08:46:00,30,30,No
378176471,Al Goanna 305,2021-10-23 02:22:25,3B5E3VF7NXKJPJM6ACRXCVTRFHCN4BVBCJNT3KLA64M24I7Z6OMA,2021-10-25 00:08:00,46,44,No
378177995,Al Goanna 306,2021-10-23 09:22:48,4ERY3BIEGM6HQTHVQG4NTC5OXNAALMM4EB4L2YXNNAI6ALURRFEA,2021-10-31 09:20:00,46,38,No
378178789,Al Goanna 307,2021-10-26 16:26:12,MT2IQXMPBBWNZLE4AZQYQ7TCTE5QQWECKFGPTWDOKUEURFOCK4WQ,2021-10-26 16:28:00,42,42,No
378179429,Al Goanna 308,2021-10-24 21:44:42,SXTVHQFMTKJVVGZWXN5VMGN6N7D5EEHYATXJYOM2SR3IRIRQ7RKQ,2021-10-24 21:49:00,44,44,No
378180154,Al Goanna 309,2021-10-23 13:34:59,STEIEE275F5BBBH2T6KMGJT2BZWC2X5622XSZQDCF6GDLAWHZNNA,2021-10-23 16:32:00,45,45,No
378181799,Al Goanna 310,2021-10-22 22:47:53,6CRMB34IOQ3DN4S4BTSICI4FQHW56JTEU3N3EQ3JMNRT47WAEJ5Q,2021-10-22 23:14:00,46,46,No
378182338,Al Goanna 311,2021-12-04 04:52:11,FERMMGMEN2F6AREEDJKQFJVELHWA4LXQJZSZJFK2YC2DECH7PD3A,2021-12-04 04:58:00,4,4,No
378182828,Al Goanna 312,2021-12-02 18:09:15,PRJ7CBNXMHY5QPSRAXVHLHRY4T4JZYOPTBA777XF2PDOPPTW23KA,2021-12-02 18:11:00,5,5,No
378184850,Al Goanna 313,2021-10-22 23:06:33,VUANWLLI5C5CABGW4WL4ZE35SM3HNCPB7IA3AYZ2UXM777NXI6LQ,2021-10-22 23:23:00,46,46,No
378185763,Al Goanna 314,2021-10-27 19:07:14,YKQJLUATWZG4QYZO77QTMY7EJRLYCIVRR7PCAFPV2Q77TBRBQYYA,2021-10-27 20:09:00,41,41,No
378186307,Al Goanna 315,2021-10-22 22:41:11,WKQZOHAN2BX4JJZ4LBKFH2W36P63X4VDA2H47CKEFOMJJ33SEBBA,2021-10-22 22:56:00,46,46,No
378186905,Al Goanna 316,2021-10-24 17:37:04,XIA7XG4W6RHQ2IZPQCDAFUO3GAWJB7CVOFWWG64KY7M4NDPZH75Q,2021-10-24 21:44:00,44,44,No
378187510,Al Goanna 317,2021-10-24 21:45:00,D6BHEHSFGX2YVDBLW775P65QUW34PNTW2UP34D67RPKP6VXV3ZEA,2021-10-25 20:04:00,44,43,No
378188233,Al Goanna 318,2021-10-23 06:37:03,FZSVDRXKBKAKJRUB2DHVP6UPJOZHS7JFQM7ACT6YGYR6U47HZFDA,2021-10-28 12:55:00,46,40,No
378188959,Al Goanna 319,2021-10-23 04:24:31,KE56B2DLSPM6YXTXPHPLQTCA5UBLN6QPOE3FADTS6E4XNL7DH3YQ,2021-11-22 21:14:00,46,15,No
378189282,Al Goanna 320,2021-12-06 05:01:19,YBEDVCPGNISF2EHXEIVUFT7BNMQ3BTB4TRNBSVUJHTU5M5NU22EA,2021-12-06 05:04:00,2,2,No
378189742,Al Goanna 321,2021-12-06 10:14:09,NLZVIJGFCFBBEOVUROBJP4FJC5ZUIHSOI3YVKIUTIZVFVKIM23YQ,2021-10-30 00:48:00,2,39,No
384115563,Al Goanna 322,2021-10-26 02:42:01,ZDY6LMB24CAIVWLTPRFBNC2AN6OSEEODGXOMNEEZVE4IRKA4DG3Q,NOT STAKED,43,0,No
386676057,Al Goanna 323,2021-10-29 04:38:02,FZ4SHW6WXJEWUKVQSIK4Y3O6QEDSCDO6FEE3QQ4YVB42CVP5R4OQ,2021-10-29 04:48:00,40,40,No
386676630,Al Goanna 324,2021-10-31 21:45:43,LZEOTBNTXPKFHPSNATFOWBYQGZSWQSEUU5PIJPN5BKSFEOE54QQA,2021-10-31 23:00:00,37,37,No
386678024,Al Goanna 325,2021-10-31 21:30:05,TEMJFFDRLVX3JPAGN24ZMU3YQMHSNSAHILQJ4QIAQJ7RRTXXSAZQ,2021-10-31 21:41:00,37,37,No
386678534,Al Goanna 326,2021-10-31 21:37:23,AKZAGVPQQSCGLXFM2PWXZUBTIM5PBRBZVIJVWK5LGJXGS3AV4XIQ,2021-10-31 21:51:00,37,37,No
386679027,Al Goanna 327,2021-11-01 23:37:15,DXFKWJKFJIKGIVSVFAMSDJVF3KGJCVIMD3RW25DVTEM6SZDVQWWQ,2021-11-09 16:43:00,36,28,No
386679558,Al Goanna 328,2021-10-31 21:43:49,N5GIJH6OCTQK646ZOI5LPTUZB2W2VXUO7Q6K537E2JLPSOJ2Q6EA,2021-11-01 05:10:00,37,37,No
386680355,Al Goanna 329,2021-11-08 20:07:38,N3MMI4QZJOHWMIF2RGZSJPYODT5QSIUYWGL3MLSDOSQOEVCS7LYQ,2021-12-05 00:05:00,29,3,No
386681637,Al Goanna 330,2021-11-17 00:58:39,SE4DCH55TVTVAM3ICR4TXVQP35GYBR5HHCR23NISW36ELIYJJM7A,2021-11-17 01:00:00,21,21,No
386682222,Al Goanna 331,2021-10-30 15:06:42,TZMHVB346DCCMURDJNEJJGY4TG4HOJUXHLR7HJ2T7JR3577HXC2Q,2021-11-01 00:09:00,38,37,No
386694998,Al Goanna 332,2021-10-30 06:19:13,QJH2ULILSTLFOXKK6SQGKCI5J244BSP6KJXITVQJYBZWXW5KJPQA,2021-10-30 06:41:00,39,39,No
386695758,Al Goanna 333,2021-10-30 11:03:24,6SF4VGEGOXV3EK6N24UJ637YISBFRJRHKZWKXDIU4APADSIWLKNA,2021-11-01 15:10:00,39,36,No
386697020,Al Goanna 334,2021-10-30 06:24:09,3HQSKQUZEQEZ4QQILU7ZPQXO5A5FP26SI4CJHOVIAZ2UCJ6QV4CA,2021-10-30 06:58:00,39,39,No
386698016,Al Goanna 335,2021-10-30 12:43:52,XOJ7YLHJXFTY2KUW7DSH4GS6UQFUTWUL3OHRX7YCXGFSFB6FXCSA,2021-10-30 23:44:00,38,38,No
386698707,Al Goanna 336,2021-11-09 14:53:05,CVENYDEWTJ7XZ7OCHEK524QZ444VPXJMURVCXVVE6LFDCYJDJPFQ,2021-11-09 16:43:00,28,28,No
386703284,Al Goanna 337,2021-10-31 02:12:04,NO6O7XDMIYV2MWXBW2EOPFZC6H6S3SXR43G4JLIPJMWPJCRQVWWQ,2021-11-01 05:09:00,38,37,No
386704623,Al Goanna 338,2021-10-30 20:23:21,MXGQUZMLK6BFOVC2ZWNTSCA6SAQI6CAUXUNHNOF7O3OSYTKNKT7A,2021-10-30 21:01:00,38,38,No
386705461,Al Goanna 339,2021-10-30 08:49:30,REGJD5TNZYD77CZED3ERAGQSLOW2523C3NDEE5L76AZLYNQEPSNQ,2021-10-30 08:57:00,39,39,No
386706145,Al Goanna 340,2021-12-06 07:27:26,SZTTNH72OYIHIS2U3W3YLY5SUHDCNAHLRHYVMONIRHPWWR7O4OMQ,2021-11-11 21:53:00,2,26,No
386707457,Al Goanna 341,2021-11-09 14:51:01,Q3NDTQBTCNN2XJIKOON5XDQAPSPPKKZECULM5UHKMP6RLOJSD4GQ,2021-11-09 16:42:00,28,28,No
386708332,Al Goanna 342,2021-10-30 11:58:27,6WJZ6DVTHPNE447YPJPB3VXA53J5DZ4H4OXK6UKXDODW2OHUJ62A,2021-10-30 19:40:00,38,38,No
386754623,Al Goanna 343,2021-11-26 08:52:17,CYOR7XFW7NXUUTP2HIPFJLCUSF6YPEZKSBNVISSUDOLRN4RPQY2A,2021-11-26 09:04:00,12,12,No
386755533,Al Goanna 344,2021-11-29 13:28:31,XGBDKFGUPFRGRUA2NGTR5RPG6XBFYXU4VFKIUOANS5YJIJFAIRIQ,2021-10-30 07:29:00,8,39,No
386756478,Al Goanna 345,2021-10-29 04:00:37,JQ2S6BMHCBNOU5N3TXFA6FH7I2NQCLWXC24SQKFJJ2DMTXRHSCCA,2021-10-29 04:06:00,40,40,No
386941384,Al Goanna 346,2021-10-31 21:44:59,H6CKUWUUDJW6XF2P6HQVRCJQOD33XAKIBIOMSEUBYG2A2JZZZBRA,2021-11-01 20:10:00,37,36,No
386941848,Al Goanna 347,2021-10-31 21:40:23,NS5I5XANYE2J4TI2PEBJTD6ZBMD2NZWRQMIA67DPYCMUADZZOLGA,2021-10-31 21:52:00,37,37,No
386942367,Al Goanna 348,2021-10-31 21:46:49,RH5DB5OWXLJ6X3DBD6A5NT63AALXISYJ7O2CM457YHSY5LHQPIXQ,2021-10-31 22:01:00,37,37,No
386942977,Al Goanna 349,2021-10-31 21:42:08,BVFQ6VLQGBGQUCPWQTZ6BWLDUYER3VR562LVBHRIZXPMNBVVDLRA,2021-11-01 02:33:00,37,37,No
386954015,Al Goanna 350,2021-10-30 14:06:27,2FNCTCZN7CBYHVA43LWX35L6AP3LWHUYBTPHLNHBJNFQDDUW7HNQ,2021-10-30 14:54:00,38,38,No
386954778,Al Goanna 351,2021-10-31 08:00:47,RV3O2PH24YT3TZIVXJMK5YOECM4BB4LIA42ELV3E3GEQJ3RE7AQA,2021-11-01 20:10:00,38,36,No
386955578,Al Goanna 352,2021-10-30 08:25:07,VP5JJPKUXTY6H2P6TR526BJSUSNY3MMCFQKR67ACPSEAXXPYVIBA,2021-10-30 08:36:00,39,39,No
386956116,Al Goanna 353,2021-11-09 21:12:16,YT5YYEBCB5IOYYBW5UI4GUCKKBUKFPGWM2S35FBXFWS7CGIXZ7ZA,2021-11-10 04:22:00,28,28,No
387779639,Al Goanna 354,2021-10-31 21:24:47,2R6WSNRNVGFHNWMXUHFRASP2WLFDFBDKL7RRLLNLYP2MPVLINCVA,2021-10-31 21:35:00,37,37,No
387780523,Al Goanna 355,2021-10-31 21:48:52,ASWTYFHCUXREIBG37Y3CD6A4DUPI6XFHYYSK36IXTG4SX2YAJGJA,2021-10-31 21:50:00,37,37,No
390940467,Goanna Stories 001,2021-10-31 20:45:02,7IQ5L2UV6ZBZFJNFKYZTJUOLRT3AAEQ2P7QSMZYYSJ5W2MEWOWZQ,NOT STAKED,37,0,No
396523835,Al Goanna 356,2021-11-04 05:12:13,DTSR7LISKGF7DYUDKAOVY7WOIOHRFOPTIR6KAP2IITDABXX7Y5TA,2021-11-04 06:17:00,34,34,No
398263290,AL Goanna 357,2021-11-08 00:02:05,SHL6EL4CHAABNIU2DFOHUGSHKPZKXQ24A2T6KQWVK25ZFDZORMCA,2021-11-19 02:00:00,30,19,No
398266816,Al Goanna 358,2021-11-21 23:01:18,FIWJSFCUR6ABASM6BXNYIBKARKUF43ZXNRLW5MRAT37CY43H4E7Q,2021-11-21 23:20:00,16,16,No
398267736,Al Goanna 359,2021-11-15 20:42:24,HANNVZZQYVI7LUHKHYL7S54YV4AIQMRXO6K4TLABVDK2KBZN5HKA,2021-11-22 21:30:00,22,15,No
398268460,Al Goanna 360,2021-11-15 20:40:49,PEOFWBLITI6TRKUPQBCKCZEMIUU5MQKEOLFXVPG5UDGCKFPF6CHA,2021-11-22 21:30:00,22,15,No
398269458,Al Goanna 361,2021-11-06 23:13:45,FFK5MFNPYKLBVAKLF5IQBVIRRX7PH2ODGO7SY2YIYATGANMZWLTQ,2021-11-06 23:44:00,31,31,No
398270277,Al Goanna 362,2021-11-07 22:35:46,RBDBPQ3ABY7NPPAPKTZGUGTPSJAI2HOSTS2RMZ7DNMAUS34QBSJA,2021-11-08 07:58:00,30,30,No
398271233,Al Goanna 363,2021-11-07 22:49:32,W6JK7I2LRWBS7CNC3BVK7N6ZFSIRLTY3VOOHDNE5HIZMS4RMGWKA,2021-11-07 22:51:00,30,30,No
