asa_id,name,latest_transfer_date,tx_id,staked_date,not_moved_days,staked_days,eligible
398307142,Al Goanna 364,2021-11-10 01:41:16,4A4FTL4LDKAPWAQUBPVQT5ZOJO6NLA7CVXPKNFYA6KHZQHSZGGWQ,2021-11-10 15:33:00,28,27,No
398307950,Al Goanna 365,2021-11-11 19:24:53,WQTPBWEC7IX3HUVL5JJOORSLPNZUE6Y6FJHEJ3DVXSCX5R4IFSXQ,2021-11-11 20:04:00,26,26,No
398309860,Al Goanna 366,2021-11-07 18:15:19,AF4XPFLD3CXQ7LEONGF5O5HSGU4SWPPAL5567NUXYR4DYAJGTLNA,2021-11-07 18:19:00,30,30,No
398310628,Al Goanna 367,2021-11-09 15:24:43,BJK3ZVQET2KIWWSD45235VDXAK7PZAAC435DJ2ESHOZ67O56GYZQ,2021-11-09 16:29:00,28,28,No
398311670,Al Goanna 368,2021-11-09 07:30:12,EUIUWHD52AUPOS6YZV3P22N6RFTIVM4VFPDVPCRVEAU6HIWBGKCQ,2021-12-05 20:44:00,29,2,No
398312573,Al Goanna 369,2021-11-08 19:33:49,BQB2SCFFZ73NB4UGVVKST2LZIENY6BCK6EKW33CLPIRL6LRETWVQ,2021-11-09 16:37:00,29,28,No
398313581,Al Goanna 370,2021-11-07 22:30:16,VOBN7TN3SYBOZNA2RRADDVUESC7CBEXGULYVMJ4PBP5TQ3V4BLCQ,2021-11-07 22:40:00,30,30,No
398315817,Al Goanna 371,2021-11-07 21:08:08,YHOPJ2TW2SFUJGFECKOXOV5VPZJZ6IW6HRVRSW4TKORD5H6BMJEQ,NOT STAKED,30,0,No
398316892,Al Goanna 372,2021-11-09 16:14:06,FDWEKZH4GBCHEHMYO7FIVBHYK2RFZDRALRMTNQMH3AB4UYRHGRZA,2021-11-09 16:14:00,28,28,No
398317819,Al Goanna 373,2021-11-28 08:46:32,Q4Z2JIU4V4BUGSPM3UHRXPDVPEGT4COYWCVKPWYROPXGYXQSX5NQ,NOT STAKED,10,0,No
398318793,Al Goanna 374,2021-12-04 17:36:30,IE5JAWUUMOAO5FG4X5KE6XFQZK5NZ7V7RG7S4LH7SZYEO7VP2AJA,2021-12-04 17:40:00,3,3,No
398319545,Al Goanna 375,2021-12-03 18:46:05,QT4UPKIAO4LD7XPHZXOXKSJZUWPI6L5DTDTXQCSZRIIMFCYTULPQ,2021-12-03 18:50:00,4,4,No
398320385,Al Goanna 376,2021-11-22 21:14:16,ZNY2FZ3URL3V27YCYBUBIHLDJGT5DTTBLAL3JM4V4KRM34MM2SUQ,2021-11-30 22:19:00,15,7,No
398321353,Al Goanna 377,2021-11-15 20:36:03,IWWCOPGCG6ILYV2FX4O3I6B3VY5I6LPUH25NNFVHG6L4EO6DXLIQ,2021-11-22 21:30:00,22,15,No
398322208,Al Goanna 378,2021-11-07 22:53:43,MGARMP37Q2KWPSAMHIQ5DMD742DVHKTJNVZD3BBCTGMZMVGKFUWA,2021-11-07 23:08:00,30,30,No
398323043,Al Goanna 379,2021-11-28 08:46:49,3PCJXC3T6IYHJRU3AYB7LHVNG4LCRQLWFY5SC7C27HPNUD36X5CA,NOT STAKED,10,0,No
398324040,Al Goanna 380,2021-11-24 22:53:28,FS3RXGTO4AZWC3J3QNJSYKGF2UBF24LTZPQ3B4J6HB2QOH5P75FQ,NOT STAKED,13,0,No
398327453,Al Goanna 381,2021-11-11 21:35:25,4BAW74ZTYFVOS3UMFWVCJRBCLUAFFRMXTZ7EO6FSGJBXLKWMZ56A,2021-11-11 21:47:00,26,26,No
398328641,Al Goanna 382,2021-11-19 23:14:11,JKUQ773O3HV7YFR4ZNJZPRTZZDPUHBADYQHSBYVYDZATZMCUQ3AA,2021-12-04 23:10:00,18,3,No
398329775,Al Goanna 383,2021-11-11 14:42:05,4KCE4D6VP3TBFNYCWN6Q6CWSCTMSODVJUFC3D47HZEANJX5GTGPQ,2021-11-11 14:43:00,26,26,No
398330377,Al Goanna 384,2021-11-17 04:35:19,OHRPYS2VUWXTRSG3MTJIHWX5C4SBFIJDY253MAX5ZGSZFDAFYTMA,2021-11-17 13:24:00,21,20,No
398331199,Al Goanna 385,2021-11-07 22:33:52,RTIQMRMG4HWN7FTM4NRUUN7LRQFOFTPRPEWN4PWX5V7W6L3KZF7A,2021-11-08 15:20:00,30,29,No
398331833,Al Goanna 386,2021-11-14 01:11:04,KKRPCGCDZR6ILZROR6DA3UKNL2ACW4C2DB6HVE36UUHB6XNVZEKQ,2021-11-08 18:19:00,24,29,No
398332587,Al Goanna 387,2021-11-07 22:56:30,SIYU6MQAQX6V2FISGIFC7XS4AXU52F6ZLORR3VCT7CKBPKSFAOYQ,2021-11-08 03:53:00,30,30,No
398333216,Al Goanna 388,2021-11-12 16:37:39,PQUYRM3XAV4IG6DYGV4OL7NSEJOLKRESX6L4JTRYF6OCE54KYLKA,2021-11-15 15:10:00,25,22,No
404269571,Al Goanna 389,2021-12-06 05:01:23,QWMZWDLMDEAEOBBUTD5JOO6BI4STZSMKNPPXNVYXTQSBJGQXFJ6Q,2021-12-06 06:22:00,2,2,No
404270194,Al Goanna 390,2021-12-06 05:01:40,LLUIIHLJRIBJALNBXBXGGAY64ASOPPNK4JLNU2DZGR5LSPKCVFLA,2021-12-06 06:23:00,2,2,No
404271051,Al Goanna 391,2021-12-06 05:01:58,UNMTCEEDOLDZH7YSXFJWSSZARZZSKNLS5QG5F5JIW4HDIWH2QUNQ,2021-12-06 06:24:00,2,2,No
404271649,Al Goanna 392,2021-12-06 05:02:15,Q74OZHR6EQ6PZ2X4KCBISWTF57NWTGUZ6Y23GOGZLIXH3GK47FYQ,2021-12-06 06:24:00,2,2,No
404272362,Al Goanna 393,2021-12-06 05:02:32,HFQ6K3VPDNC3E4BHLQFBJFDLLGQU7DGLKIR33DPG5AJ3NQCEAD7Q,2021-12-06 06:25:00,2,2,No
404273247,Al Goanna 394,2021-12-06 05:02:49,UPEFHLWVBTUCVD7Y6PBOP4UG2G7HCLFL3IUFWDQYZ74IY3JOMWRA,2021-12-06 06:32:00,2,2,No
404274138,Al Goanna 395,2021-12-06 05:03:07,SRIVPIYUOHRG44QWBUEI6AAD5QN32VFKSI243PF2NNBWLT7Q4UPA,2021-12-06 06:27:00,2,2,No
404274994,Al Goanna 396,2021-12-06 05:03:24,ABNZOHPRYJ4HIUPKSXY5VQN5YNSKDUMTL6ZZMO5PBNUB5RHIO7WQ,2021-12-06 06:27:00,2,2,No
404275773,Al Goanna 397,2021-12-06 05:03:41,OBI64U52FLY6APARXZRW7FEFXFKKH4NGD4GE56UCHTTVTMX26R2Q,2021-12-06 06:28:00,2,2,No
404277289,Al Goanna 398,2021-12-06 05:04:07,V44CB7JU3RSFCAYBJDGVWZYHRMV62OSMQN7EGZWOY54AVBX74DJA,2021-12-06 06:29:00,2,2,No
404278239,Al Goanna 399,2021-12-06 05:04:21,T4YJ2GC6OUGD6P5UKQMMUX65GUWBOTSDKIRORLHDZTFTWILVYTQQ,2021-12-06 06:29:00,2,2,No
404278986,AL Goanna 400,2021-12-06 05:04:42,UZH7EUXFBBOWEIXFRRCPSAEELXCITRFAJNPLXQDHU6MH6LTTVBSA,2021-12-06 06:29:00,2,2,No
404281390,Al Goanna 401,2021-11-19 23:51:35,3GJ57QVIRAOXGXOFGDUEUXCE67FYFFOKLILHL5IXZJZEOPY3TK6A,2021-11-23 08:31:00,18,15,No
404282104,Al Goanna 402,2021-11-19 23:51:56,IG3HJYXIBTVX3TD5M5I6IGDH2EKFCPNC5KPASC4V6EYLYJQW64EQ,2021-11-23 08:31:00,18,15,No
404283294,Al Goanna 403,2021-11-19 23:52:18,2W3EATZD2RF7TQ4J7LQIJAECVY7HFEZ3HM5EMW6WAWYDJLC4RESQ,2021-11-23 08:30:00,18,15,No
404284041,Al Goanna 404,2021-11-19 23:52:36,OJKAWQGZQHY76SQCST4GVWYGCD4STNPC7AGUIAQNFBKXJCGK6ZXQ,2021-11-23 08:29:00,18,15,No
404284741,Al Goanna 405,2021-11-19 23:53:02,ACLVP5QTRADEFRBVZIPAKMUJHG53VM6FWE2SJSFGCDL2BJTLNIIA,2021-11-23 08:29:00,18,15,No
404285472,Al Goanna 406,2021-11-14 02:25:33,LN3IEQBUPJ7TUYS37ZIJGU2QAG5P43BGJUN22FCOCLBXYWWRKKPA,2021-11-14 17:20:00,24,23,No
404286338,Al Goanna 407,2021-11-14 02:25:55,RCEH5FKBSLRYQUV57ADFCWSCW2LH7RJSC53OPHHNXNGYXLYSW7WQ,2021-11-14 17:20:00,24,23,No
404287266,AL Goanna 408,2021-11-14 02:26:26,URNSWFXTWHBZOUFM6NXQWELB7GQCZMSNB4MHV6PNKUIAWRE7GFZQ,2021-11-14 17:21:00,24,23,No
404288146,Al Goanna 409,2021-11-14 02:26:48,7O5MCSTZLXWDKASYTTAAWOFZXQS65INSZY2FUZB654PBWHUY3F7A,2021-11-14 17:21:00,24,23,No
404289065,Al Goanna 410,2021-11-14 02:27:14,X3ADIM7XBE2UGDF3KCYTINW5577F3LDB7R4TJDBI6NF3TREWPLYA,2021-11-14 17:21:00,24,23,No
404290245,Al Goanna 411,2021-11-14 02:27:37,TVI6FRAM7DKSZDIPANMWX44N4QZENYZZ6QGD7RRVCAZOGV23TZIA,2021-11-14 17:22:00,24,23,No
404290882,Al Goanna 412,2021-11-09 10:20:03,DYJGOZDZYPJAOFYJ74WAV3IIGHFRMS2ROCACYUTW2MZSQN52FWKQ,2021-11-09 10:24:00,29,29,No
411413044,Al Goanna 413,2021-11-14 23:18:52,OQGEQBVGFML2DNQIZTI733VRRP6JQWKQ5S6M4MOZDWVOYCOTPZHA,2021-11-14 23:45:00,23,23,No
418136017,Al Goanna 414,2021-11-18 00:12:31,RDFWFKJCY5MFWGO2HIS3KZKU3SKE2ZSGANOSA6NUDVRXCPWCZT6Q,NOT STAKED,20,0,No
418136923,Al Goanna 415,2021-11-14 16:54:33,VWJOGTIUNVNT2CU3N7KAU3ZPZG2DSTTO7WT7IOIDSRZY56RA6ASA,2021-11-14 21:04:00,23,23,No
418137888,Al Goanna 416,2021-11-18 01:15:43,7SWRNX5BXFR2XKBE5F5OUKS322I5HP5WMAGJBMK7RQKQYMOSPHUQ,2021-11-22 18:24:00,20,15,No
418139488,Al Goanna 417,2021-11-14 18:24:41,R3QAJJ4CH2PEKUCMZU5YRTWQE23VZNVRYPUZGRPBACN4FJWH576Q,2021-11-14 23:58:00,23,23,No
418140351,Al Goanna 418,2021-11-14 20:35:32,SRGZYUXKVRDF3VCADZY5TVXMRV7FGKORYVKRYUXO33LHDCNK2PAQ,2021-11-14 22:06:00,23,23,No
418141283,Al Goanna 419,2021-11-19 19:35:45,H5AU34GQDUEXBZR4ABXDJZT4J4LF3DJRWXTKZHJJ6SDD2HMGWRSQ,2021-11-19 19:40:00,18,18,No
418142231,Al Goanna 420,2021-11-14 17:16:36,VCK2ZERFKS63OXVZ25AR34REPNSBNUTTII26RD7VW4OARCOAMDUQ,2021-11-14 18:52:00,23,23,No
418143075,Al Goanna 421,2021-11-14 22:28:14,A6BJCIHDNE2RA6OHCPGRR2TKOIZO5ONOIKOXNXP4JAC2ZMSUO3ZA,2021-11-16 19:43:00,23,21,No
418143875,Al Goanna 422,2021-11-14 17:42:33,FATADEJSGTXNOHWEL6JBPPHQ35NBHLPCJV2EBKASZXXGFR65BZBQ,2021-11-16 02:10:00,23,22,No
418147060,Al Goanna 423,2021-11-14 18:41:28,DEEPNEEEYWGEFJOQJWEJMH2HAU6C4RSTFR34LSZQP6OC6TCA2CMA,2021-11-14 20:00:00,23,23,No
418147746,Al Goanna 424,2021-12-01 22:37:05,QTMWFL3CE367UP275INXKGZRCIRR43NCX3MKH7CWY7Q4D2VNV4GA,2021-12-05 18:13:00,6,2,No
418148320,Al Goanna 425,2021-11-18 00:11:13,XUWDMWGJGXJGJSZ357DZIF4EEBYR4XAZ7DP253AP2SRLTOAIQSSQ,NOT STAKED,20,0,No
418148879,Al Goanna 426,2021-11-14 20:50:34,KHB66ABE6YBTBIZTOKGJXAQSH66QQMPB2T4R4CS7FRGH57DJI37Q,2021-11-14 20:51:00,23,23,No
418217057,Al Goanna 427,2021-11-14 18:12:56,WYPACNVBQMPPGWNZKPIQ4WNAKP6647QDCDMYGACIP7K7QU4KKELA,2021-11-14 19:54:00,23,23,No
418217851,Al Goanna 428,2021-11-14 17:05:40,3V6KUQM5AMVIWSPYJ5RZRTRD6WR3IWSUWOPJFQ4G4WXZMF2NGCQA,2021-11-15 09:17:00,23,23,No
418219030,Al Goanna 429,2021-12-06 07:26:07,6ZHL7PJMF5E4SOSWA7GVCLLCFXIH5YCACDPJDBLDPKQV43ZTGWXQ,2021-11-15 18:46:00,2,22,No
418222343,Al Goanna 430,2021-12-06 02:26:33,4XOKKJL7JEJJRDEPY6G5UJGNAIC6MSCLEK4E7L2JFKMXDITNG34A,2021-12-06 02:35:00,2,2,No
418223077,Al Goanna 431,2021-11-14 20:59:39,O7UZ7HYUGMHUWSC3WC5OPLR5KTHEHM3WJIZT45RGCWYTDM2ZWUUQ,2021-11-15 23:30:00,23,22,No
418223699,Al Goanna 432,2021-11-14 21:27:24,OKYONQ5EC2Q6I2TWDHQFD7CSEZHNKFXYSLKSMXZCO2SLHGZRU4BQ,2021-11-16 04:48:00,23,22,No
418224422,Al Goanna 433,2021-11-15 01:08:14,GSC2YPQIPDQLB4RX3I3D3LF4JXC5CPT55Z6UJX7J3HF7NX5CNNMQ,2021-11-15 15:35:00,23,22,No
418225505,Al Goanna 434,2021-11-16 11:17:00,YXOMS5YYARQHVH3PHYAWY2MIHSW7MBUXOI36SHCHQVISZVEL2XSQ,NOT STAKED,22,0,No
418226238,Al Goanna 435,2021-11-18 01:35:11,YVLOQO5TQOUNC3DRTNEFHMMS2AY7K55RRZFVADCZQY2NOWRIRFRQ,2021-11-18 02:18:00,20,20,No
418226954,Al Goanna 436,2021-12-01 21:14:52,7JVMMVAHHJDNADWJTTDCPX4FNFQ2M3BKFCMJ6C2PW5EKE77PS35A,2021-12-01 21:30:00,6,6,No
418227757,Al Goanna 437,2021-11-14 23:38:52,FBKAROFQHIX5XEGOAKL755MLQPM4OFQ4NAXRCBC76CZ73SXITLFA,2021-11-16 11:24:00,23,22,No
418228431,Al Goanna 438,2021-11-14 18:12:22,YC43KIJ4YFTRNFVN5IYMIYGXSI7NMLZTGNZA25PQPH2N46OQJ5NA,2021-11-15 01:10:00,23,23,No
424727286,Goanna Stories 002,2021-11-17 03:08:19,WTRVHEVBOVGSXYBO2BNZRJEMEKQ55TUGS4K6P6Y67BEWFRPDXVFA,NOT STAKED,21,0,No
435015927,Al Goanna 439,2021-11-24 02:40:25,XW7FA3J3NCXVTHUP3ICJL7ZX7GKEGF44XS5JWZH36KNW53HLTP2A,NOT STAKED,14,0,No
435062343,Al Goanna 440,2021-11-21 22:41:54,LUJOB345ZBEELNIVNOMYEQ4QMTHUUZNU6RZ52GRCIPMTKCLKOIQQ,2021-11-22 02:26:00,16,16,No
435062845,Al Goanna 441,2021-11-21 22:49:56,EUNODFG43NV6D6A6X7XE7UOTIU6TS3GNGMZ7KFVRN7KLVSXUHTHQ,2021-11-21 22:51:00,16,16,No
435063502,Al Goanna 442,2021-11-21 22:32:48,4IOFJ5C7H2P7EQZTEONTKIEVLIHE7YTADBBYQXIJWBHVCDQPAGNA,2021-11-22 03:24:00,16,16,No
435064009,Al Goanna 443,2021-11-21 22:34:28,56PMK4JLQ3EAO33NSW2SR5UXU5G2YHHTI5DIPOTDOIZHQMDKNFHQ,2021-11-21 23:03:00,16,16,No
435064696,Al Goanna 444,2021-11-21 22:44:18,2HJBQKEZM2EZ5SXKEJJCPQK6CGYB6V4FUJ6M554NLS67PBFKPKWQ,2021-11-21 23:45:00,16,16,No
435065284,Al Goanna 445,2021-12-04 22:55:40,3O7A62BJQKUO3Z6YRJHETXEQ6QV3SH5DJ5G4YD5NBESNY3KMR76Q,2021-12-04 22:59:00,3,3,No
435065868,Al Goanna 446,2021-12-06 05:19:28,VQ3MCO7NCXP7AGIMECEPZ53CMJXDQMALW3ZFTCKHE5PXMNNGC64Q,2021-12-06 05:22:00,2,2,No
435066409,Al Goanna 447,2021-11-21 22:51:28,WYLFFLJG2D5JDKUZF4JVR4KKQUNVG32WIM65SZOJI5E34WYI3K3A,2021-11-21 23:10:00,16,16,No
435066977,Al Goanna 448,2021-11-22 04:17:28,7LOUJBBQEDRFD3NESL6LXAEKKTLDCVVPGWEWS5XK2ANOLW3X5WPA,2021-11-22 04:22:00,16,16,No
435067688,Al Goanna 449,2021-11-21 22:41:32,FSPPA3DYYDG5RE2QVOVDZ24P3POZVXOHAHCSJMJGSEDWKY7PVXVA,2021-11-26 09:21:00,16,12,No
435068291,Al Goanna 450,2021-11-21 22:17:06,K7R5X52R7LX5I4D26YYBW35HNO7SHZBTAY5RZB4C4MD62SG7776Q,2021-11-24 06:49:00,16,14,No
435068763,Al Goanna 451,2021-12-04 19:03:42,HT72NUBT5N32EX2P6QI4VPMUJQ5JCB4MXCF4WD7FTXEQEYMGTBDA,2021-12-04 21:49:00,3,3,No
435069474,Al Goanna 452,2021-11-21 22:56:08,HDJXDDWLMUB7VEUGMIAOMJPOYHBVDXAZKCY6NAPKEPJVMZ7NE4KA,2021-11-21 23:17:00,16,16,No
435070411,Al Goanna 453,2021-11-21 22:36:48,7Z4W6ESMKXXZIVJVCCHSI6YNBT7ZPAEZWIMMQA2EQUBRIOSN2RUQ,2021-11-24 06:49:00,16,14,No
435071083,Al Goanna 454,2021-11-23 18:18:38,VWEFXBGC2LBY5JUIQZ54SZ4XNUQ3M437V5OHTFWTQYX6T4NZBIMA,2021-11-29 02:00:00,14,9,No
435071772,Al Goanna 455,2021-11-21 22:31:56,IJFZQGKG3IZLRUDEHJCXTITJY7XFV6QF4D3HKUSN7LSUT453UU7A,2021-11-21 23:02:00,16,16,No
435072993,Al Goanna 456,2021-11-24 15:59:49,XHYTI3WKNVJ5NVEDKTI5E7XMSPEWWPHPZJZHDDDOVS4WJJENTJ5A,2021-11-24 22:10:00,13,13,No
435073627,Al Goanna 457,2021-11-21 22:36:52,R7XILMHDPOTJ5N6OWLMXGBSCHNBFKVOU5KSFJDCCJ6F4HLGQWEGA,NOT STAKED,16,0,No
435074224,Al Goanna 458,2021-11-21 22:35:38,QC46CQLGJYIWF2UTFIQHSX2WE5TJISEHHB5RNX5DMZXFXEQRUQTQ,2021-11-22 03:24:00,16,16,No
435074828,Al Goanna 459,2021-12-08 10:16:22,CKESPY27ZZEDSODC7BS5EAIEJKKECT2HS7IJXSN2HYUR77DAPDCA,NOT STAKED,0,0,No
435075432,Al Goanna 460,2021-11-21 22:01:55,WNSKHXWR2YFLBNEIPGBU2G7OFJTXDKRFF6MOMPRVON6NBR7OY2DA,2021-11-21 22:04:00,16,16,No
435076139,Al Goanna 461,2021-11-21 23:03:46,UYE7OIQBMTME4LSNFM3KZVXK33CKCIMOT6D3UF5KNTNNWLY7ZMQQ,NOT STAKED,16,0,No
435077024,Al Goanna 462,2021-11-21 22:10:00,7CAF4L5LTQXGDKM2S5HJO7VEUVLKVWI3SONN6F3HJLVDTIQDTBLQ,2021-11-21 23:28:00,16,16,No
445432410,Al Goanna 464,2021-12-06 05:01:44,PV5BU4INUKCGSJNNANRFMYPAYWOQT6LL7U3EKL26THCSLRORBJFA,2021-12-06 05:06:00,2,2,No
445437581,Al Goanna 465,2021-11-28 22:22:04,T4TDOVLBQMEHAANTR7NLXSBQIW7HK7FVCFVNFNWVT2VEBTC5SQJA,2021-11-28 22:58:00,9,9,No
445437910,Al Goanna 466,2021-11-28 22:42:14,ZTCQVG7PKPTYNBK3M5U2NUU5J3E3NBON34F6WFREKZXCMQACMYVQ,2021-11-29 00:53:00,9,9,No
445438349,Al Goanna 467,2021-11-28 08:45:22,C3VLC2OMR7ZMAAIBDTWMEFGRO3VE7UQR446DP7JBOMH52T74NVVQ,NOT STAKED,10,0,No
445439081,Al Goanna 468,2021-11-28 22:34:31,IFORVDRQGKZPY37WL3PSLHHTGPH4Z3XQJ23YVF5KQTO2WM3N3LJA,2021-11-28 23:43:00,9,9,No
445439401,Al Goanna 469,2021-11-28 08:45:39,JWUDQDERC5SXT44OLNFTMZL2DLHNW5JFZJQVL7UGULWNY2GNUJ6A,NOT STAKED,10,0,No
445439766,Al Goanna 470,2021-11-28 22:29:22,FZSKC5HKK7XKTG4JJQRZWNVYPP5T5CBHWXDKM5ZHRXDSL6MJ74DQ,2021-11-28 22:39:00,9,9,No
445440046,Al Goanna 471,2021-11-28 22:42:45,ASXHNKIHMN57QGDO32YA73PHWSGLHYM3PDX63MCZM4C2RETX34MA,2021-11-29 02:06:00,9,9,No
445440302,Al Goanna 472,2021-12-04 17:36:51,IWBQCRV2YMISCXO5N2BRECG3EGKONOWFKJQLSXLVU6NFE37BGY5Q,2021-12-04 17:41:00,3,3,No
445440739,Al Goanna 473,2021-11-28 08:45:57,V7RPGEBUETOZZRCL5YU4HDRQJZ734NYJVOT42WQ4U6GJWGADSE6Q,NOT STAKED,10,0,No
445441164,Al Goanna 474,2021-12-06 13:26:41,D7X6RREFOAHFIRCHJCNDMVPOCWBWDAXQCP4AQFGKA6GRNTMAWMDQ,NOT STAKED,1,0,No
445442004,Al Goanna 475,2021-11-28 22:12:44,YBIIYMS7GVDZLUYH3J4PCJ4ABRGHWIRNSTSQSLEICJQMAB5K6SJA,NOT STAKED,9,0,No
445442449,Al Goanna 476,2021-11-29 20:17:25,KNRJY3NRZCGTQIJGCFYPMY7T6ERLDI2J6E7S7LPTSJVVJINMCGWQ,2021-11-30 22:19:00,8,7,No
445442820,Al Goanna 477,2021-11-28 22:35:33,RRAPZKIYEP7KYHMBCOZHU3YCIT44KR4BEPO4FA2MT664YVJOWHMA,2021-11-30 22:19:00,9,7,No
445443099,Al Goanna 478,2021-11-28 08:46:14,B6UN2BJC2UBDMW6SB2IAPLJUCEIOQTPXXDZQHDEJM3LKPGZOA3BA,NOT STAKED,10,0,No
445444339,Al Goanna 479,2021-11-28 22:13:18,H345AGY6HXEUFTTNPEBBVNENKUYI42BFLOIFDJNBEUEFDFHROFCA,NOT STAKED,9,0,No
445444628,Al Goanna 480,2021-11-28 22:35:37,LRYCGWLTHG3LOQCV35TVCKYX65DR3B6CC2S3M6ECQUUFMXWUCB3A,2021-11-28 23:01:00,9,9,No
445444972,Al Goanna 481,2021-11-28 22:30:02,KJXMK4NCDOLV3KZNCIMB7TAAURXWVLWMU5KLBH767WW64LCSHCXQ,2021-11-29 00:16:00,9,9,No
445445226,Al Goanna 482,2021-11-28 22:43:15,7YIVVZA3F6KUMNTUC6FWEVSAZO2QKJTJR4PUL2QEEVBBV63RHIIA,2021-12-05 00:40:00,9,3,No
445445646,Al Goanna 483,2021-11-28 22:58:26,2V6PKT7ND4SGWOWMSBZJFFYQ7EU6EZRUA3SKWIE7IBKBKECQ6XHA,NOT STAKED,9,0,No
445446049,Al Goanna 484,2021-11-30 18:13:17,PIJDCEXFTYW6OUYHM6XB46IKRGX2YFLYVTUV7LJLCRGSOEHTFEUA,2021-11-30 18:15:00,7,7,No
445446541,Al Goanna 485,2021-11-29 21:50:45,N4IT6DY2JTRBOCTXUUFZMLRZ5AIU437ZMXVF7KJQP3ORYI5RADMQ,2021-11-30 22:40:00,8,7,No
445446786,Al Goanna 486,2021-11-28 22:02:06,MDN3NYBHBCUFGTCZUUPXSHY4L42RYO5KGIMFB2NQYFXJYZB2HZ6A,2021-11-28 22:59:00,9,9,No
445447240,Al Goanna 487,2021-12-07 16:08:24,4SZNWENGDIHN3CFWP3PRHAVMQV5OGDKNFTYJ4ADJNAZYAOPDXJRQ,NOT STAKED,0,0,No
445447548,Al Goanna 488,2021-11-29 20:23:10,VSYCPUIQSFSFDECSIXQFHTXACNNUOKB4544VKGF5F3OZJ3QHWEQA,2021-11-30 21:26:00,8,7,No
445448499,Al Goanna 489,2021-11-29 20:24:38,XXO654MP23VJ5DYZQMVQOXIJKPM4ERJMRA3PGTOUOSK5CPIE6XMQ,2021-11-30 21:26:00,8,7,No
